seas_id,season,player_id,player,fg_percent,fta_per_game,orb_per_game,drb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pts_per_game,mvp_vote_share,previous_mvps,pts_per_100_poss,per,ts_percent,vorp,ws,bpm,tm,winning_percentage,conference_rank,percent_games_played,mvp_race_rank
31136,2024,5025,A.J. Green,0.438,0.2,0.2,0.9,0.5,0.1,0.1,0.1,4.3,0.0,0.0,22.3,12.1,0.635,0.1,0.8,-1.2,MIL,0.65,3.0,0.65,1.0
31137,2024,5026,A.J. Lawson,0.471,0.7,0.4,0.8,0.5,0.3,0.1,0.4,3.8,0.0,0.0,21.7,12.7,0.562,-0.1,0.3,-3.3,DAL,0.576271186440678,7.0,0.4745762711864407,1.0
31138,2024,5027,AJ Griffin,0.289,0.1,0.1,0.7,0.2,0.1,0.1,0.3,2.1,0.0,0.0,13.3,1.8,0.403,-0.2,-0.3,-8.8,ATL,0.4406779661016949,9.0,0.3050847457627119,1.0
31139,2024,4219,Aaron Gordon,0.557,3.7,2.4,4.1,3.2,0.9,0.7,1.5,13.9,0.0,0.0,21.9,16.6,0.607,1.3,4.9,1.0,DEN,0.6833333333333333,3.0,0.9,1.0
31140,2024,4582,Aaron Holiday,0.455,0.8,0.3,1.4,1.8,0.5,0.1,0.8,7.0,0.0,0.0,19.5,11.4,0.591,0.2,1.9,-1.2,HOU,0.423728813559322,12.0,0.9491525423728814,1.0
31141,2024,4805,Aaron Nesmith,0.519,1.8,0.9,2.9,1.4,1.1,0.7,1.0,12.6,0.0,0.0,21.9,13.8,0.651,0.7,2.9,0.1,IND,0.5666666666666667,6.0,0.85,1.0
31142,2024,4900,Aaron Wiggins,0.575,0.8,0.7,1.6,0.9,0.5,0.1,0.6,6.2,0.0,0.0,20.6,14.8,0.686,0.4,2.4,0.2,OKC,0.6949152542372882,2.0,0.9491525423728814,1.0
31143,2024,5109,Adam Flagler,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.6,0.0,0.0,-0.1,-27.0,OKC,0.6949152542372882,2.0,0.01694915254237288,1.0
31144,2024,5110,Adama Sanogo,1.0,1.0,0.7,1.3,0.0,0.0,0.0,0.3,2.7,0.0,0.0,36.3,32.6,0.926,0.0,0.1,10.8,CHI,0.4745762711864407,8.0,0.05084745762711865,1.0
31145,2024,4688,Admiral Schofield,0.375,0.2,0.1,0.5,0.4,0.0,0.0,0.3,1.2,0.0,0.0,15.1,2.4,0.444,-0.1,-0.1,-8.0,ORL,0.5666666666666667,6.0,0.21666666666666667,1.0
31146,2024,3734,Al Horford,0.491,0.4,1.3,5.4,2.7,0.5,1.0,0.7,7.9,0.0,0.0,14.3,14.2,0.629,1.8,4.4,3.6,BOS,0.7931034482758621,1.0,0.8275862068965517,1.0
31148,2024,3982,Alec Burks,0.394,3.1,0.4,2.2,1.6,0.5,0.3,0.7,12.6,0.0,0.0,28.7,14.9,0.581,0.4,1.7,-0.5,DET,0.15517241379310345,13.0,0.7413793103448276,1.0
31149,2024,3982,Alec Burks,0.316,1.5,0.5,1.4,0.9,0.1,0.1,1.1,8.5,0.0,0.0,23.7,4.2,0.418,-0.3,-0.3,-11.0,NYK,0.5833333333333334,4.0,0.13333333333333333,1.0
31150,2024,4806,Aleksej Pokusevski,0.25,0.4,0.2,0.8,0.5,0.1,0.1,0.3,1.2,0.0,0.0,9.6,2.5,0.338,-0.1,-0.1,-10.0,OKC,0.6949152542372882,2.0,0.1694915254237288,1.0
31151,2024,4465,Alex Caruso,0.474,1.5,1.0,2.8,2.8,1.5,1.1,1.4,9.8,0.0,0.0,17.9,14.3,0.614,1.5,3.3,2.3,CHI,0.4745762711864407,8.0,0.847457627118644,1.0
31152,2024,5111,Alex Fudge,0.167,0.5,0.5,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,13.6,-1.9,0.291,-0.1,-0.1,-18.1,LAL,0.5409836065573771,9.0,0.06557377049180328,1.0
31153,2024,4142,Alex Len,0.6,0.6,1.3,1.7,0.9,0.3,0.5,0.6,2.5,0.0,0.0,13.8,15.6,0.591,0.1,0.5,-0.7,SAC,0.5689655172413793,8.0,0.41379310344827586,1.0
31154,2024,5028,Alondes Williams,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-16.9,0.0,-0.1,-0.1,-27.1,MIA,0.559322033898305,7.0,0.03389830508474576,1.0
31155,2024,4904,Alperen Şengün,0.539,5.6,2.8,6.3,4.9,1.1,0.7,2.6,20.8,0.0,0.0,31.2,21.6,0.591,3.1,6.3,4.5,HOU,0.423728813559322,12.0,0.9830508474576272,1.0
31156,2024,5112,Amari Bailey,0.286,0.7,0.7,0.0,0.3,0.0,0.0,0.3,1.7,0.0,0.0,16.3,2.1,0.317,0.0,-0.1,-13.2,CHO,0.2542372881355932,12.0,0.05084745762711865,1.0
31157,2024,5113,Amen Thompson,0.5,2.1,1.8,3.8,2.3,1.2,0.6,1.5,7.8,0.0,0.0,19.2,15.7,0.54,0.6,1.7,0.9,HOU,0.423728813559322,12.0,0.6779661016949152,1.0
31158,2024,4690,Amir Coffey,0.527,1.0,0.4,1.3,0.9,0.5,0.1,0.4,6.2,0.0,0.0,16.3,11.0,0.67,0.1,1.9,-1.3,LAC,0.6491228070175439,4.0,0.7894736842105263,1.0
31159,2024,4064,Andre Drummond,0.56,2.6,3.5,5.5,0.5,1.0,0.7,1.1,8.5,0.0,0.0,24.5,23.5,0.575,0.7,3.8,0.6,CHI,0.4745762711864407,8.0,1.0,1.0
31160,2024,5114,Andre Jackson Jr.,0.529,0.2,0.8,1.2,0.9,0.3,0.1,0.5,2.5,0.0,0.0,11.0,9.0,0.626,-0.1,1.0,-3.1,MIL,0.65,3.0,0.7666666666666667,1.0
31161,2024,5029,Andrew Nembhard,0.494,0.8,0.6,1.3,4.4,0.9,0.1,1.7,9.2,0.0,0.0,18.3,11.6,0.56,-0.2,1.0,-2.6,IND,0.5666666666666667,6.0,0.7666666666666667,1.0
31162,2024,4223,Andrew Wiggins,0.455,2.5,1.5,2.7,1.7,0.6,0.5,1.2,12.7,0.0,0.0,22.6,11.9,0.539,-0.4,1.7,-3.0,GSW,0.5344827586206896,10.0,0.8793103448275862,1.0
31163,2024,4586,Anfernee Simons,0.425,3.9,0.4,3.0,5.2,0.5,0.1,2.6,22.6,0.0,0.0,32.8,15.5,0.56,0.4,1.3,-0.4,POR,0.2631578947368421,14.0,0.5964912280701754,1.0
31164,2024,5115,Anthony Black,0.469,1.3,0.5,1.8,1.5,0.6,0.3,0.9,5.0,0.0,0.0,13.2,8.5,0.565,-0.2,1.4,-3.0,ORL,0.5666666666666667,6.0,0.9,1.0
31165,2024,4066,Anthony Davis,0.559,6.9,3.1,9.2,3.6,1.1,2.4,2.1,25.1,0.0,0.0,33.4,25.8,0.622,3.7,8.8,5.1,LAL,0.5409836065573771,9.0,0.9344262295081968,1.0
31166,2024,4808,Anthony Edwards,0.469,6.6,0.6,4.7,5.2,1.3,0.5,3.2,26.6,0.0,0.0,37.2,20.0,0.588,2.9,5.8,3.8,MIN,0.711864406779661,1.0,0.9491525423728814,1.0
31167,2024,4809,Anthony Gill,0.46,0.6,0.4,0.8,0.4,0.2,0.2,0.5,2.0,0.0,0.0,17.2,11.7,0.544,-0.1,0.0,-4.4,WAS,0.15254237288135594,14.0,0.5423728813559322,1.0
31168,2024,4811,Armoni Brooks,0.326,0.2,0.7,1.1,0.5,0.1,0.1,0.3,4.2,0.0,0.0,19.8,8.1,0.448,-0.1,0.0,-5.8,BRK,0.3898305084745763,10.0,0.1694915254237288,1.0
31169,2024,4812,Ashton Hagans,0.421,0.6,0.6,1.0,1.3,0.1,0.3,0.7,2.6,0.0,0.0,10.5,4.9,0.434,-0.1,-0.1,-7.7,POR,0.2631578947368421,14.0,0.12280701754385964,1.0
31170,2024,5116,Ausar Thompson,0.494,1.8,2.1,4.3,1.9,1.0,0.9,1.3,8.7,0.0,0.0,17.0,12.9,0.528,-0.1,1.5,-2.2,DET,0.15517241379310345,13.0,1.0,1.0
31171,2024,4906,Austin Reaves,0.49,3.4,0.7,3.4,5.4,0.9,0.2,2.1,15.6,0.0,0.0,23.6,15.6,0.615,1.0,4.3,0.1,LAL,0.5409836065573771,9.0,1.0,1.0
31172,2024,4907,Ayo Dosunmu,0.495,1.2,0.7,2.0,2.6,0.9,0.5,1.2,10.5,0.0,0.0,19.8,12.8,0.6,0.4,2.8,-1.0,CHI,0.4745762711864407,8.0,0.9661016949152542,1.0
31173,2024,4472,Bam Adebayo,0.514,6.2,2.2,8.3,4.1,1.1,1.0,2.5,20.3,0.0,0.0,29.1,19.6,0.571,1.7,4.7,2.0,MIA,0.559322033898305,7.0,0.8305084745762712,1.0
31174,2024,5117,Ben Sheppard,0.41,0.5,0.2,1.1,0.8,0.5,0.1,0.2,3.8,0.0,0.0,15.6,9.2,0.548,-0.1,0.6,-3.1,IND,0.5666666666666667,6.0,0.6166666666666667,1.0
31175,2024,4474,Ben Simmons,0.581,1.0,2.1,5.9,5.7,0.8,0.6,1.8,6.1,0.0,0.0,12.6,16.2,0.571,0.4,1.0,2.6,BRK,0.3898305084745763,10.0,0.2542372881355932,1.0
31176,2024,5030,Bennedict Mathurin,0.45,3.6,1.1,3.0,2.1,0.6,0.2,1.7,14.5,0.0,0.0,26.0,13.0,0.564,-0.5,1.2,-3.5,IND,0.5666666666666667,6.0,0.9333333333333333,1.0
31177,2024,5118,Bilal Coulibaly,0.442,2.0,0.9,3.1,1.7,0.9,0.8,1.4,8.2,0.0,0.0,14.3,8.7,0.546,-0.9,0.2,-4.3,WAS,0.15254237288135594,14.0,0.9491525423728814,1.0
31179,2024,3984,Bismack Biyombo,0.563,1.5,1.9,4.5,1.7,0.3,1.1,1.3,5.2,0.0,0.0,10.6,9.9,0.56,-0.2,1.0,-3.3,MEM,0.3389830508474576,13.0,0.5084745762711864,1.0
31181,2024,5031,Blake Wesley,0.492,1.1,0.3,0.9,2.5,0.5,0.1,0.8,3.9,0.0,0.0,14.1,10.0,0.534,-0.4,0.4,-5.0,SAS,0.2,15.0,0.65,1.0
31182,2024,4306,Boban Marjanović,0.476,0.7,0.7,1.8,0.4,0.0,0.1,0.2,2.6,0.0,0.0,23.2,16.2,0.486,0.0,0.1,-3.5,HOU,0.423728813559322,12.0,0.15254237288135594,1.0
31183,2024,4307,Bobby Portis,0.498,1.6,1.6,5.3,1.2,0.8,0.4,1.0,12.9,0.0,0.0,25.8,16.5,0.576,0.2,3.3,-1.5,MIL,0.65,3.0,1.0,1.0
31184,2024,4475,Bogdan Bogdanović,0.428,1.9,0.6,2.7,2.8,1.2,0.3,1.2,16.8,0.0,0.0,27.3,14.9,0.566,0.9,2.8,0.2,ATL,0.4406779661016949,9.0,0.9661016949152542,1.0
31186,2024,4224,Bojan Bogdanović,0.468,3.7,0.5,2.9,2.5,0.8,0.1,2.3,20.2,0.0,0.0,29.4,14.0,0.6,0.0,0.8,-2.2,DET,0.15517241379310345,13.0,0.4827586206896552,1.0
31187,2024,4224,Bojan Bogdanović,0.413,2.6,0.4,2.7,1.1,0.7,0.1,1.1,13.3,0.0,0.0,27.8,12.6,0.561,0.0,0.3,-1.6,NYK,0.5833333333333334,4.0,0.11666666666666667,1.0
31188,2024,4692,Bol Bol,0.641,0.5,1.0,2.4,0.5,0.2,0.7,0.5,5.4,0.0,0.0,23.7,19.5,0.692,0.2,0.8,1.9,PHO,0.5932203389830508,5.0,0.3559322033898305,1.0
31189,2024,4908,Bones Hyland,0.367,0.6,0.2,0.7,1.7,0.5,0.1,1.2,6.2,0.0,0.0,23.1,7.2,0.471,-0.3,-0.3,-6.9,LAC,0.6491228070175439,4.0,0.3333333333333333,1.0
31190,2024,4072,Bradley Beal,0.495,3.0,0.8,3.4,4.5,0.9,0.3,2.4,18.2,0.0,0.0,27.1,14.8,0.579,-0.1,1.5,-2.4,PHO,0.5932203389830508,5.0,0.5084745762711864,1.0
31191,2024,5119,Brandin Podziemski,0.451,1.2,1.5,4.2,3.9,0.8,0.2,1.3,9.7,0.0,0.0,17.4,12.9,0.534,0.6,2.7,-0.3,GSW,0.5344827586206896,10.0,0.896551724137931,1.0
31192,2024,4909,Brandon Boston Jr.,0.4,0.7,0.4,0.4,0.3,0.1,0.1,0.4,3.6,0.0,0.0,25.7,9.3,0.498,-0.2,0.0,-8.5,LAC,0.6491228070175439,4.0,0.3157894736842105,1.0
31193,2024,4379,Brandon Ingram,0.488,5.1,0.7,4.3,5.8,0.8,0.6,2.6,21.6,0.0,0.0,31.6,18.2,0.578,1.5,4.4,1.3,NOP,0.5833333333333334,6.0,0.9,1.0
31194,2024,5120,Brandon Miller,0.438,2.2,0.8,3.2,2.3,0.9,0.5,1.8,16.5,0.0,0.0,25.4,12.3,0.546,-0.5,0.4,-3.1,CHO,0.2542372881355932,12.0,0.8983050847457628,1.0
31195,2024,4910,Brandon Williams,0.364,0.9,0.3,0.3,1.0,0.1,0.1,0.3,2.0,0.0,0.0,19.4,11.7,0.447,0.0,0.0,-3.3,DAL,0.576271186440678,7.0,0.2033898305084746,1.0
31196,2024,4911,Braxton Key,0.375,0.4,0.2,0.6,0.5,0.1,0.1,0.1,1.0,0.0,0.0,15.3,13.0,0.456,0.0,0.1,-0.8,DEN,0.6833333333333333,3.0,0.2833333333333333,1.0
31197,2024,5121,Brice Sensabaugh,0.385,0.3,0.1,0.8,0.4,0.1,0.0,0.7,2.8,0.0,0.0,17.7,3.2,0.512,-0.2,-0.1,-9.9,UTA,0.45,11.0,0.16666666666666666,1.0
31198,2024,3801,Brook Lopez,0.479,1.7,1.5,3.9,1.7,0.6,2.7,0.9,12.8,0.0,0.0,19.4,15.0,0.595,1.5,4.4,1.3,MIL,0.65,3.0,0.95,1.0
31200,2024,4594,Bruce Brown,0.475,2.5,0.8,3.9,3.0,1.1,0.2,1.2,12.1,0.0,0.0,19.0,12.1,0.568,-0.1,1.4,-2.3,IND,0.5666666666666667,6.0,0.55,1.0
31201,2024,4594,Bruce Brown,0.439,1.6,1.0,3.2,2.3,0.7,0.4,0.9,8.8,0.0,0.0,16.8,10.8,0.525,-0.2,0.5,-4.1,TOR,0.3728813559322034,11.0,0.3050847457627119,1.0
31202,2024,4695,Bruno Fernando,0.549,1.7,1.1,2.0,0.6,0.4,0.5,0.5,4.6,0.0,0.0,21.0,16.1,0.576,0.0,0.5,-2.2,ATL,0.4406779661016949,9.0,0.3728813559322034,1.0
31203,2024,5032,Bryce McGowens,0.452,1.4,0.3,1.6,0.9,0.4,0.1,0.5,5.4,0.0,0.0,16.4,9.3,0.578,-0.5,0.6,-4.7,CHO,0.2542372881355932,12.0,0.7796610169491526,1.0
31205,2024,4382,Buddy Hield,0.443,0.6,0.7,2.6,2.7,0.8,0.6,1.2,12.0,0.0,0.0,21.9,13.0,0.586,0.7,1.8,0.2,IND,0.5666666666666667,6.0,0.8666666666666667,1.0
31206,2024,4382,Buddy Hield,0.455,0.5,0.5,2.9,5.6,1.0,0.1,2.3,16.6,0.0,0.0,23.4,13.2,0.595,0.2,0.5,0.6,PHI,0.5689655172413793,5.0,0.13793103448275862,1.0
31207,2024,4154,CJ McCollum,0.458,2.3,0.6,3.7,4.5,1.0,0.7,1.6,18.9,0.0,0.0,29.1,17.9,0.592,1.8,4.0,3.1,NOP,0.5833333333333334,6.0,0.7333333333333333,1.0
31208,2024,4912,Cade Cunningham,0.458,4.4,0.5,3.7,7.4,0.9,0.4,3.6,22.5,0.0,0.0,31.7,16.4,0.553,0.7,1.2,-0.4,DET,0.15517241379310345,13.0,0.8275862068965517,1.0
31209,2024,5034,Caleb Houstan,0.398,0.5,0.5,1.2,0.6,0.3,0.1,0.3,5.0,0.0,0.0,15.9,8.7,0.592,0.0,1.2,-1.6,ORL,0.5666666666666667,6.0,0.7166666666666667,1.0
31210,2024,4696,Caleb Martin,0.452,1.6,1.3,3.4,2.1,0.7,0.3,1.2,10.1,0.0,0.0,18.6,11.1,0.546,0.0,1.6,-2.2,MIA,0.559322033898305,7.0,0.711864406779661,1.0
31211,2024,4697,Cam Reddish,0.407,1.2,0.5,1.8,1.3,1.2,0.3,0.8,6.5,0.0,0.0,13.5,8.4,0.521,-0.2,0.6,-2.9,LAL,0.5409836065573771,9.0,0.6065573770491803,1.0
31212,2024,4913,Cam Thomas,0.437,4.5,0.4,2.5,2.7,0.8,0.3,1.8,20.9,0.0,0.0,34.4,15.0,0.543,-0.1,1.1,-2.2,BRK,0.3898305084745763,10.0,0.8135593220338984,1.0
31213,2024,5122,Cam Whitmore,0.469,2.4,0.7,3.0,0.5,0.6,0.3,0.9,12.0,0.0,0.0,33.1,17.1,0.578,0.4,1.1,0.7,HOU,0.423728813559322,12.0,0.559322033898305,1.0
31214,2024,4698,Cameron Johnson,0.453,1.7,1.0,3.4,2.6,0.8,0.3,1.0,13.6,0.0,0.0,24.0,14.7,0.581,0.9,2.6,0.7,BRK,0.3898305084745763,10.0,0.7796610169491526,1.0
31216,2024,4311,Cameron Payne,0.455,0.9,0.1,1.2,2.3,0.5,0.1,0.7,6.2,0.0,0.0,19.7,12.5,0.603,0.1,1.6,-1.4,MIL,0.65,3.0,0.7833333333333333,1.0
31217,2024,4311,Cameron Payne,0.423,1.3,0.5,0.9,2.9,0.4,0.3,0.9,10.3,0.0,0.0,25.6,14.0,0.544,0.1,0.3,0.1,PHI,0.5689655172413793,5.0,0.13793103448275862,1.0
31218,2024,4383,Caris LeVert,0.418,2.9,0.5,3.3,4.7,0.9,0.5,1.5,14.1,0.0,0.0,24.9,14.5,0.521,0.7,2.7,0.1,CLE,0.6551724137931034,2.0,0.8275862068965517,1.0
31219,2024,5123,Cason Wallace,0.505,0.5,0.6,1.6,1.4,0.8,0.4,0.4,6.7,0.0,0.0,15.8,11.9,0.63,0.6,3.1,0.0,OKC,0.6949152542372882,2.0,1.0,1.0
31220,2024,4479,Cedi Osman,0.472,0.8,0.4,2.1,1.8,0.5,0.2,0.7,6.9,0.0,0.0,18.4,11.2,0.593,-0.1,1.3,-2.5,SAS,0.2,15.0,1.0,1.0
31221,2024,4917,Charles Bassey,0.725,0.3,1.2,2.8,1.1,0.4,0.9,0.8,3.3,0.0,0.0,14.5,17.6,0.739,0.2,0.6,1.1,SAS,0.2,15.0,0.31666666666666665,1.0
31222,2024,4700,Charlie Brown Jr.,0.2,0.0,0.1,0.1,0.0,0.0,0.3,0.3,0.9,0.0,0.0,8.3,-3.3,0.3,-0.1,-0.1,-14.0,NYK,0.5833333333333334,4.0,0.11666666666666667,1.0
31223,2024,5124,Chet Holmgren,0.544,3.2,1.6,6.2,2.7,0.7,2.6,1.7,17.2,0.0,0.0,27.4,21.2,0.646,2.9,6.9,4.4,OKC,0.6949152542372882,2.0,1.0,1.0
31224,2024,4597,Chimezie Metu,0.508,1.2,0.6,2.3,0.5,0.5,0.2,0.7,5.0,0.0,0.0,20.1,13.9,0.621,0.1,1.0,-1.4,PHO,0.5932203389830508,5.0,0.6271186440677966,1.0
31225,2024,4481,Chris Boucher,0.49,1.8,1.2,2.8,0.4,0.3,0.4,0.5,6.2,0.0,0.0,22.0,15.7,0.607,0.0,1.6,-1.9,TOR,0.3728813559322034,11.0,0.7966101694915254,1.0
31226,2024,4919,Chris Duarte,0.377,0.7,0.4,1.4,0.9,0.6,0.1,0.5,4.0,0.0,0.0,14.4,7.7,0.507,-0.3,0.4,-3.9,SAC,0.5689655172413793,8.0,0.7068965517241379,1.0
31227,2024,5125,Chris Livingston,0.438,0.1,0.1,0.8,0.3,0.1,0.0,0.3,1.1,0.0,0.0,11.7,5.7,0.504,-0.1,0.0,-8.1,MIL,0.65,3.0,0.26666666666666666,1.0
31228,2024,3585,Chris Paul,0.425,1.4,0.3,3.5,7.1,1.3,0.1,1.2,9.0,0.0,0.0,15.9,14.6,0.548,0.8,2.8,1.5,GSW,0.5344827586206896,10.0,0.5862068965517241,1.0
31229,2024,5036,Christian Braun,0.435,1.7,0.9,2.7,1.4,0.5,0.4,0.7,6.9,0.0,0.0,17.8,11.0,0.528,-0.3,1.8,-3.1,DEN,0.6833333333333333,3.0,1.0,1.0
31230,2024,4313,Christian Wood,0.466,1.9,0.8,4.3,1.0,0.3,0.7,1.0,6.9,0.0,0.0,18.9,12.3,0.568,-0.2,1.1,-3.0,LAL,0.5409836065573771,9.0,0.819672131147541,1.0
31231,2024,4817,Chuma Okeke,0.38,0.1,0.5,1.6,0.5,0.2,0.2,0.3,2.9,0.0,0.0,12.8,8.0,0.494,0.0,0.4,-2.4,ORL,0.5666666666666667,6.0,0.5833333333333334,1.0
31232,2024,4230,Clint Capela,0.564,2.7,4.7,5.7,0.9,0.5,1.6,0.9,11.1,0.0,0.0,20.7,20.2,0.587,0.5,4.2,-0.5,ATL,0.4406779661016949,9.0,0.864406779661017,1.0
31233,2024,4703,Coby White,0.448,3.4,0.6,4.2,5.3,0.7,0.2,2.2,19.3,0.0,0.0,26.2,14.8,0.575,1.0,4.0,-0.1,CHI,0.4745762711864407,8.0,1.0,1.0
31234,2024,4704,Cody Martin,0.379,1.1,0.7,3.2,3.8,1.2,0.6,1.6,7.4,0.0,0.0,13.5,9.0,0.454,-0.3,-0.2,-3.6,CHO,0.2542372881355932,12.0,0.4576271186440678,1.0
31235,2024,4155,Cody Zeller,0.407,0.9,1.1,1.6,0.9,0.2,0.1,0.4,1.8,0.0,0.0,11.0,12.0,0.476,0.0,0.7,-2.6,NOP,0.5833333333333334,6.0,0.6166666666666667,1.0
31236,2024,5126,Colby Jones,0.37,0.3,0.6,0.9,0.6,0.2,0.1,0.3,2.2,0.0,0.0,14.7,6.4,0.384,-0.2,-0.1,-7.7,SAC,0.5689655172413793,8.0,0.29310344827586204,1.0
31237,2024,4819,Cole Anthony,0.433,3.1,0.9,3.1,3.1,0.8,0.4,1.7,11.9,0.0,0.0,25.4,14.6,0.546,0.6,2.7,-0.2,ORL,0.5666666666666667,6.0,0.9833333333333333,1.0
31238,2024,5038,Cole Swider,0.36,0.2,0.1,0.3,0.4,0.1,0.1,0.5,2.3,0.0,0.0,22.5,5.3,0.483,-0.1,-0.1,-6.9,MIA,0.559322033898305,7.0,0.1864406779661017,1.0
31239,2024,5127,Colin Castleton,0.7,0.6,0.6,0.7,0.4,0.0,0.0,0.1,2.6,0.0,0.0,23.8,18.6,0.765,0.0,0.2,-2.0,LAL,0.5409836065573771,9.0,0.11475409836065574,1.0
31240,2024,5128,Collin Gillespie,0.511,0.4,0.1,0.6,0.8,0.5,0.0,0.5,3.3,0.0,0.0,19.1,11.3,0.639,0.0,0.3,-2.4,DEN,0.6833333333333333,3.0,0.31666666666666665,1.0
31241,2024,4599,Collin Sexton,0.484,5.0,0.8,1.7,4.6,0.8,0.2,2.0,17.9,0.0,0.0,34.6,20.2,0.613,1.6,4.5,2.3,UTA,0.45,11.0,1.0,1.0
