seas_id,season,player_id,player,fg_percent,fta_per_game,orb_per_game,drb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pts_per_game,mvp_vote_share,previous_mvps,pts_per_100_poss,per,ts_percent,vorp,ws,bpm,tm,winning_percentage,conference_rank,percent_games_played,mvp_race_rank
31461,2024,5157,Jordan Ford,0.571,0.3,0.0,0.3,0.3,0.0,0.0,0.2,2.0,0.0,0.0,26.2,16.6,0.761,0.0,0.1,1.8,SAC,0.5689655172413793,8.0,0.10344827586206896,1.0
31463,2024,4966,Jordan Goodwin,0.389,0.7,1.0,1.9,2.0,0.6,0.2,0.7,5.0,0.0,0.0,17.2,12.4,0.481,0.1,0.8,-1.0,PHO,0.5932203389830508,5.0,0.6779661016949152,1.0
31464,2024,4966,Jordan Goodwin,0.357,2.0,2.0,4.0,4.7,1.7,0.3,1.3,8.7,0.0,0.0,15.1,12.3,0.424,0.0,0.1,-1.9,MEM,0.3389830508474576,13.0,0.05084745762711865,1.0
31465,2024,5158,Jordan Hawkins,0.391,1.4,0.5,2.1,1.2,0.3,0.1,0.7,9.3,0.0,0.0,22.7,10.7,0.546,-0.1,1.4,-2.5,NOP,0.5833333333333334,6.0,0.8833333333333333,1.0
31466,2024,4736,Jordan McLaughlin,0.41,0.2,0.3,0.8,1.6,0.7,0.1,0.3,2.6,0.0,0.0,14.4,14.5,0.537,0.5,1.1,4.7,MIN,0.711864406779661,1.0,0.6101694915254238,1.0
31467,2024,5159,Jordan Miller,0.667,0.4,0.4,0.4,0.0,0.0,0.0,0.2,2.2,0.0,0.0,25.7,17.0,0.799,0.0,0.1,-1.0,LAC,0.6491228070175439,4.0,0.08771929824561403,1.0
31469,2024,4849,Jordan Nwora,0.451,0.6,0.4,1.4,1.0,0.3,0.1,0.7,5.2,0.0,0.0,24.1,12.1,0.541,-0.1,0.1,-4.1,IND,0.5666666666666667,6.0,0.3,1.0
31470,2024,4849,Jordan Nwora,0.385,1.8,0.4,1.8,1.3,0.5,0.2,0.6,5.7,0.0,0.0,23.0,14.1,0.555,0.0,0.3,-1.9,TOR,0.3728813559322034,11.0,0.2033898305084746,1.0
31471,2024,4737,Jordan Poole,0.4,3.0,0.4,2.1,3.7,1.1,0.3,2.2,16.3,0.0,0.0,25.7,10.6,0.513,-1.5,-1.2,-5.4,WAS,0.15254237288135594,14.0,0.9661016949152542,1.0
31472,2024,5160,Jordan Walsh,0.2,0.0,0.5,2.3,0.5,0.5,0.3,0.5,0.5,0.0,0.0,3.0,3.9,0.2,0.0,0.0,-5.6,BOS,0.7931034482758621,1.0,0.06896551724137931,1.0
31473,2024,4968,Jose Alvarado,0.414,1.0,0.4,1.8,1.9,1.1,0.4,0.7,7.0,0.0,0.0,20.3,13.4,0.534,0.4,1.3,0.5,NOP,0.5833333333333334,6.0,0.65,1.0
31474,2024,4970,Josh Giddey,0.447,1.4,1.3,4.8,4.4,0.7,0.5,2.0,11.2,0.0,0.0,21.8,14.8,0.518,0.8,2.2,0.2,OKC,0.6949152542372882,2.0,0.9830508474576272,1.0
31475,2024,4850,Josh Green,0.494,1.1,0.7,2.7,2.5,0.9,0.2,1.1,9.0,0.0,0.0,15.7,10.6,0.61,-0.1,2.0,-2.2,DAL,0.576271186440678,7.0,0.7796610169491526,1.0
31476,2024,4525,Josh Hart,0.425,1.3,1.4,6.0,3.4,0.8,0.3,1.3,8.6,0.0,0.0,13.9,11.0,0.517,0.7,3.3,-0.5,NYK,0.5833333333333334,4.0,0.9833333333333333,1.0
31477,2024,5069,Josh Minott,0.476,0.7,0.1,0.4,0.1,0.1,0.1,0.1,1.6,0.0,0.0,26.2,18.6,0.608,0.1,0.3,2.1,MIN,0.711864406779661,1.0,0.3559322033898305,1.0
31478,2024,4644,Josh Okogie,0.413,1.8,1.3,1.4,1.1,0.9,0.4,0.6,4.9,0.0,0.0,13.9,11.8,0.545,0.3,1.9,-0.7,PHO,0.5932203389830508,5.0,0.8983050847457628,1.0
31479,2024,4336,Josh Richardson,0.444,1.3,0.4,2.4,2.4,0.6,0.3,0.8,9.9,0.0,0.0,19.1,11.3,0.573,0.2,2.1,-1.4,MIA,0.559322033898305,7.0,0.7288135593220338,1.0
31480,2024,4971,Joshua Primo,0.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,19.6,-15.4,0.5,0.0,-0.1,-28.6,LAC,0.6491228070175439,4.0,0.017543859649122806,1.0
31481,2024,3891,Jrue Holiday,0.479,1.3,1.3,4.4,4.8,0.8,0.7,1.9,13.0,0.0,0.0,19.2,14.4,0.596,1.8,4.9,1.9,BOS,0.7931034482758621,1.0,0.9137931034482759,1.0
31482,2024,4739,Juan Toscano-Anderson,0.25,0.0,0.4,0.9,0.4,0.1,0.1,0.2,0.6,0.0,0.0,6.4,2.5,0.292,-0.1,0.0,-9.6,SAC,0.5689655172413793,8.0,0.1896551724137931,1.0
31483,2024,5161,Jules Bernard,0.25,0.0,0.3,0.4,0.7,0.1,0.1,0.3,1.0,0.0,0.0,11.2,3.5,0.292,0.0,-0.1,-8.4,WAS,0.15254237288135594,14.0,0.11864406779661017,1.0
31484,2024,5070,Julian Champagnie,0.398,1.0,0.6,2.0,1.2,0.6,0.5,0.6,5.8,0.0,0.0,16.3,11.1,0.558,0.0,1.0,-2.0,SAS,0.2,15.0,0.8833333333333333,1.0
31485,2024,5162,Julian Phillips,0.429,0.4,0.3,0.5,0.3,0.1,0.2,0.2,1.9,0.0,0.0,13.6,6.2,0.507,-0.2,0.1,-6.2,CHI,0.4745762711864407,8.0,0.559322033898305,1.0
31486,2024,5163,Julian Strawther,0.375,0.6,0.1,1.2,1.1,0.4,0.2,0.4,5.3,0.0,0.0,20.6,8.9,0.488,-0.4,0.3,-5.3,DEN,0.6833333333333333,3.0,0.65,1.0
31487,2024,4266,Julius Randle,0.472,6.6,2.2,7.0,5.0,0.5,0.3,3.5,24.0,0.0,0.0,33.8,18.7,0.569,1.5,3.7,1.7,NYK,0.5833333333333334,4.0,0.7666666666666667,1.0
31488,2024,4973,Justin Champagnie,0.714,0.0,0.0,0.0,0.0,0.5,0.0,0.5,5.5,0.0,0.0,51.1,30.8,0.786,0.0,0.0,12.0,WAS,0.15254237288135594,14.0,0.03389830508474576,1.0
31489,2024,4102,Justin Holiday,0.447,0.1,0.2,1.1,0.9,0.6,0.1,0.2,3.7,0.0,0.0,13.1,9.0,0.592,0.0,1.0,-2.2,DEN,0.6833333333333333,3.0,0.6166666666666667,1.0
31491,2024,5071,Justin Minaya,0.24,0.3,0.5,0.5,0.4,0.3,0.3,0.3,0.9,0.0,0.0,5.9,4.6,0.326,-0.2,-0.1,-6.1,POR,0.2631578947368421,14.0,0.3333333333333333,1.0
31492,2024,4267,Jusuf Nurkić,0.515,3.6,2.7,7.7,3.7,1.0,1.0,2.2,11.9,0.0,0.0,21.2,17.8,0.572,1.0,4.3,0.8,PHO,0.5932203389830508,5.0,0.9322033898305084,1.0
31494,2024,4854,KJ Martin,0.4,1.0,0.5,1.0,0.5,1.0,0.5,1.0,5.0,0.0,0.0,15.8,6.9,0.46,0.0,0.0,-6.4,LAC,0.6491228070175439,4.0,0.03508771929824561,1.0
31495,2024,4854,KJ Martin,0.565,0.7,0.4,1.4,0.8,0.4,0.1,0.5,3.5,0.0,0.0,14.9,9.6,0.58,-0.2,0.6,-4.1,PHI,0.5689655172413793,5.0,0.6896551724137931,1.0
31496,2024,5164,Kaiser Gates,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.7,0.0,-0.1,-0.1,-28.5,NOP,0.5833333333333334,6.0,0.016666666666666666,1.0
31497,2024,4339,Karl-Anthony Towns,0.512,4.8,1.5,7.1,2.9,0.7,0.7,2.8,22.4,0.0,0.0,33.4,19.4,0.635,2.4,6.4,3.1,MIN,0.711864406779661,1.0,0.9661016949152542,1.0
31498,2024,4032,Kawhi Leonard,0.529,4.1,1.2,5.0,3.7,1.7,0.8,1.7,24.0,0.0,0.0,34.2,23.5,0.635,3.7,7.3,6.1,LAC,0.6491228070175439,4.0,0.9122807017543859,1.0
31499,2024,5072,Keegan Murray,0.467,1.6,1.3,4.0,1.6,1.1,0.6,0.9,15.1,0.0,0.0,22.2,13.4,0.579,0.3,3.3,-1.3,SAC,0.5689655172413793,8.0,0.9310344827586207,1.0
31501,2024,4646,Keita Bates-Diop,0.427,0.9,0.8,1.8,0.9,0.6,0.5,0.3,4.5,0.0,0.0,14.2,11.2,0.525,0.1,1.1,-1.3,PHO,0.5932203389830508,5.0,0.6610169491525424,1.0
31502,2024,4646,Keita Bates-Diop,0.6,0.7,0.0,0.5,0.3,0.2,0.3,0.3,2.8,0.0,0.0,21.4,15.0,0.723,0.0,0.1,1.3,BRK,0.3898305084745763,10.0,0.1016949152542373,1.0
31503,2024,4745,Keldon Johnson,0.448,3.3,1.4,4.1,3.0,0.8,0.3,1.5,15.8,0.0,0.0,25.2,14.0,0.554,-0.1,1.8,-2.3,SAS,0.2,15.0,0.9333333333333333,1.0
31505,2024,4177,Kelly Olynyk,0.562,1.9,1.3,3.8,4.4,0.7,0.2,1.6,8.1,0.0,0.0,19.1,17.1,0.677,1.2,3.2,2.7,UTA,0.45,11.0,0.8333333333333334,1.0
31506,2024,4177,Kelly Olynyk,0.49,2.3,1.0,2.4,2.7,1.3,0.4,1.1,9.4,0.0,0.0,24.2,17.3,0.589,0.1,0.4,1.7,TOR,0.3728813559322034,11.0,0.11864406779661017,1.0
31507,2024,4341,Kelly Oubre Jr.,0.453,2.8,1.2,3.2,1.1,1.2,0.5,1.0,13.7,0.0,0.0,23.0,12.7,0.544,-0.2,2.0,-2.6,PHI,0.5689655172413793,5.0,0.7931034482758621,1.0
31508,2024,5073,Kendall Brown,0.5,1.2,0.4,0.0,0.4,0.0,0.0,0.0,2.0,0.0,0.0,23.4,14.0,0.579,0.0,0.1,-2.4,IND,0.5666666666666667,6.0,0.08333333333333333,1.0
31510,2024,5075,Kenneth Lofton Jr.,0.378,1.0,0.1,0.9,0.9,0.2,0.2,0.4,2.6,0.0,0.0,19.2,8.3,0.447,-0.1,0.0,-4.5,MEM,0.3389830508474576,13.0,0.2542372881355932,1.0
31511,2024,5075,Kenneth Lofton Jr.,0.167,0.0,0.0,1.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.8,-19.7,0.167,-0.1,-0.1,-32.6,PHI,0.5689655172413793,5.0,0.034482758620689655,1.0
31512,2024,4647,Kenrich Williams,0.459,0.2,0.7,2.1,1.2,0.5,0.1,0.4,4.3,0.0,0.0,14.3,10.9,0.561,0.2,1.5,-1.1,OKC,0.6949152542372882,2.0,0.8135593220338984,1.0
31513,2024,4178,Kentavious Caldwell-Pope,0.442,1.8,0.5,1.9,2.4,1.3,0.4,0.9,10.1,0.0,0.0,15.9,10.4,0.584,0.0,3.3,-1.9,DEN,0.6833333333333333,3.0,0.9166666666666666,1.0
31514,2024,5076,Keon Ellis,0.413,0.5,0.3,0.9,1.1,0.4,0.4,0.5,3.4,0.0,0.0,14.2,9.4,0.573,0.1,0.5,-1.3,SAC,0.5689655172413793,8.0,0.5862068965517241,1.0
31515,2024,4976,Keon Johnson,0.368,2.5,0.8,0.5,0.8,0.8,0.3,1.0,7.0,0.0,0.0,27.0,15.2,0.598,0.0,0.1,-0.4,BRK,0.3898305084745763,10.0,0.06779661016949153,1.0
31516,2024,4977,Kessler Edwards,0.396,0.2,0.1,0.6,0.2,0.1,0.1,0.0,1.5,0.0,0.0,14.8,9.0,0.521,0.0,0.3,-2.9,SAC,0.5689655172413793,8.0,0.6724137931034483,1.0
31517,2024,3770,Kevin Durant,0.528,6.4,0.6,6.1,5.7,0.9,1.3,3.2,27.9,0.0,0.0,36.5,22.6,0.635,3.5,6.6,5.1,PHO,0.5932203389830508,5.0,0.8813559322033898,1.0
31518,2024,4648,Kevin Huerter,0.454,0.8,0.6,3.0,2.6,0.6,0.4,0.8,11.0,0.0,0.0,21.0,12.8,0.579,0.5,2.6,-0.7,SAC,0.5689655172413793,8.0,0.9655172413793104,1.0
31519,2024,4649,Kevin Knox,0.462,0.7,0.6,1.8,0.7,0.4,0.2,0.7,7.2,0.0,0.0,19.1,9.8,0.57,-0.4,0.3,-4.6,DET,0.15517241379310345,13.0,0.5344827586206896,1.0
31520,2024,3830,Kevin Love,0.443,2.2,1.1,5.1,2.2,0.3,0.2,0.8,9.0,0.0,0.0,25.6,18.6,0.606,1.3,3.1,4.0,MIA,0.559322033898305,7.0,0.7966101694915254,1.0
31521,2024,5077,Kevon Harris,0.667,0.0,0.0,1.0,0.5,0.0,0.0,0.5,2.0,0.0,0.0,32.8,11.1,0.667,0.0,0.0,-15.9,ORL,0.5666666666666667,6.0,0.03333333333333333,1.0
31522,2024,4342,Kevon Looney,0.606,1.1,2.1,4.0,2.1,0.4,0.4,0.7,4.7,0.0,0.0,13.0,15.1,0.629,0.7,3.4,0.8,GSW,0.5344827586206896,10.0,1.0,1.0
31523,2024,5165,Keyontae Johnson,0.313,0.0,0.4,0.7,0.4,0.1,0.0,0.4,1.2,0.0,0.0,8.0,1.6,0.344,-0.1,-0.1,-10.0,OKC,0.6949152542372882,2.0,0.15254237288135594,1.0
31524,2024,5166,Keyonte George,0.389,2.8,0.3,2.5,4.5,0.5,0.1,2.1,11.8,0.0,0.0,22.3,11.1,0.536,-0.4,0.7,-3.3,UTA,0.45,11.0,0.9,1.0
31525,2024,4107,Khris Middleton,0.487,2.2,0.6,3.7,5.0,0.9,0.3,2.1,14.8,0.0,0.0,26.8,16.8,0.59,0.8,2.6,0.9,MIL,0.65,3.0,0.7166666666666667,1.0
31526,2024,4855,Killian Hayes,0.413,1.2,0.3,2.6,4.9,0.9,0.5,1.2,6.9,0.0,0.0,13.7,10.4,0.474,-0.2,0.6,-2.7,DET,0.15517241379310345,13.0,0.7241379310344828,1.0
31528,2024,4857,Kira Lewis Jr.,0.308,0.7,0.3,0.7,1.2,0.3,0.1,0.5,2.9,0.0,0.0,14.9,5.7,0.387,-0.2,-0.1,-7.4,NOP,0.5833333333333334,6.0,0.25,1.0
31530,2024,4857,Kira Lewis Jr.,0.5,0.0,0.3,0.0,1.0,0.3,0.0,0.0,0.7,0.0,0.0,13.7,29.1,0.5,0.0,0.0,12.2,UTA,0.45,11.0,0.05,1.0
31531,2024,4036,Klay Thompson,0.42,1.9,0.5,3.0,2.2,0.5,0.5,1.5,17.2,0.0,0.0,27.4,12.5,0.562,0.2,2.0,-1.5,GSW,0.5344827586206896,10.0,0.9482758620689655,1.0
31532,2024,5167,Kobe Brown,0.371,0.1,0.3,1.1,0.5,0.2,0.1,0.2,1.8,0.0,0.0,10.4,5.4,0.469,-0.2,0.2,-4.7,LAC,0.6491228070175439,4.0,0.5614035087719298,1.0
31533,2024,5168,Kobe Bufkin,0.375,0.3,0.3,1.3,1.5,0.4,0.1,0.5,3.8,0.0,0.0,19.0,10.7,0.456,0.0,0.0,-1.9,ATL,0.4406779661016949,9.0,0.13559322033898305,1.0
31534,2024,4421,Kris Dunn,0.48,0.5,0.7,2.1,4.0,1.1,0.4,1.3,5.5,0.0,0.0,14.4,13.5,0.559,0.6,1.7,0.6,UTA,0.45,11.0,0.8666666666666667,1.0
31535,2024,5169,Kris Murray,0.378,0.6,0.9,1.5,0.8,0.8,0.2,0.6,3.8,0.0,0.0,12.6,8.3,0.455,-0.3,0.1,-3.9,POR,0.2631578947368421,14.0,0.6491228070175439,1.0
31536,2024,4343,Kristaps Porziņģis,0.525,5.7,1.6,5.3,1.9,0.6,1.8,1.6,20.2,0.0,0.0,33.4,22.8,0.659,2.2,6.0,4.7,BOS,0.7931034482758621,1.0,0.7413793103448276,1.0
31537,2024,4271,Kyle Anderson,0.473,1.7,0.8,2.8,4.1,0.8,0.5,1.3,6.2,0.0,0.0,13.8,12.4,0.525,1.0,3.2,1.2,MIN,0.711864406779661,1.0,0.9830508474576272,1.0
31538,2024,4534,Kyle Kuzma,0.458,3.1,1.0,5.5,4.1,0.5,0.7,2.7,22.0,0.0,0.0,32.0,15.6,0.544,0.3,-0.1,-1.4,WAS,0.15254237288135594,14.0,0.9661016949152542,1.0
31540,2024,3685,Kyle Lowry,0.426,1.1,0.7,2.8,4.0,1.1,0.4,1.4,8.2,0.0,0.0,14.5,10.8,0.582,0.3,2.1,-0.8,MIA,0.559322033898305,7.0,0.6271186440677966,1.0
31541,2024,3685,Kyle Lowry,0.583,0.3,0.7,2.0,4.0,1.3,0.0,1.3,5.7,0.0,0.0,12.0,12.6,0.683,0.0,0.2,0.3,PHI,0.5689655172413793,5.0,0.05172413793103448,1.0
31542,2024,4037,Kyrie Irving,0.495,3.7,0.7,4.4,5.2,1.3,0.5,1.6,25.9,0.0,0.0,36.3,22.8,0.604,2.4,4.4,5.4,DAL,0.576271186440678,7.0,0.6271186440677966,1.0
31543,2024,4859,LaMelo Ball,0.433,4.7,1.3,3.8,8.0,1.8,0.2,3.8,23.9,0.0,0.0,36.2,20.6,0.561,0.9,1.1,3.1,CHO,0.2542372881355932,12.0,0.3728813559322034,1.0
31545,2024,4858,Lamar Stevens,0.467,0.6,0.6,1.0,0.4,0.3,0.3,0.5,2.8,0.0,0.0,21.3,14.4,0.532,0.0,0.2,-2.1,BOS,0.7931034482758621,1.0,0.3275862068965517,1.0
31546,2024,4858,Lamar Stevens,0.558,1.5,1.3,4.5,0.8,0.3,1.2,1.2,11.0,0.0,0.0,25.9,16.5,0.59,0.0,0.2,-0.8,MEM,0.3389830508474576,13.0,0.1016949152542373,1.0
31547,2024,4652,Landry Shamet,0.432,1.0,0.4,1.0,1.2,0.6,0.2,0.6,7.5,0.0,0.0,21.9,11.1,0.556,-0.3,0.3,-3.6,WAS,0.15254237288135594,14.0,0.711864406779661,1.0
31548,2024,4345,Larry Nance Jr.,0.583,0.9,1.5,3.7,1.5,0.9,0.4,0.9,5.3,0.0,0.0,14.0,14.8,0.666,0.7,2.4,1.7,NOP,0.5833333333333334,6.0,0.7,1.0
31549,2024,4535,Lauri Markkanen,0.486,4.8,2.3,6.1,1.9,0.8,0.5,1.3,23.0,0.0,0.0,33.7,21.4,0.634,2.3,5.8,3.5,UTA,0.45,11.0,0.8333333333333334,1.0
31550,2024,3463,LeBron James,0.525,5.4,0.9,6.2,7.9,1.2,0.6,3.2,25.3,0.0,0.0,34.3,22.9,0.615,3.8,5.6,6.2,LAL,0.5409836065573771,9.0,0.8688524590163934,1.0
31551,2024,5170,Leaky Black,0.436,0.6,0.4,1.4,0.8,0.2,0.3,0.2,2.3,0.0,0.0,11.2,9.9,0.554,-0.1,0.3,-3.5,CHO,0.2542372881355932,12.0,0.3728813559322034,1.0
31552,2024,5171,Leonard Miller,0.636,0.0,0.1,1.3,0.4,0.1,0.1,0.1,2.1,0.0,0.0,28.4,24.0,0.682,0.1,0.1,7.8,MIN,0.711864406779661,1.0,0.11864406779661017,1.0
31553,2024,5078,Lester Quinones,0.396,1.0,0.8,1.5,1.2,0.2,0.1,0.6,4.5,0.0,0.0,18.4,9.9,0.539,-0.1,0.4,-3.4,GSW,0.5344827586206896,10.0,0.41379310344827586,1.0
31554,2024,4980,Lindell Wigginton,0.4,0.7,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.0,35.7,5.6,0.51,0.0,0.0,-23.7,MIL,0.65,3.0,0.05,1.0
31555,2024,4981,Lindy Waters III,0.442,0.0,0.0,0.9,0.5,0.0,0.2,0.2,2.7,0.0,0.0,18.8,10.8,0.644,0.0,0.4,-1.3,OKC,0.6949152542372882,2.0,0.423728813559322,1.0
31556,2024,4653,Lonnie Walker IV,0.451,1.3,0.2,1.9,1.5,0.7,0.3,1.0,11.1,0.0,0.0,30.2,15.5,0.587,0.5,1.1,0.7,BRK,0.3898305084745763,10.0,0.6610169491525424,1.0
31557,2024,4754,Luguentz Dort,0.439,1.8,1.1,2.7,1.3,0.9,0.7,0.9,10.7,0.0,0.0,18.0,11.0,0.59,0.1,3.3,-1.7,OKC,0.6949152542372882,2.0,0.9661016949152542,1.0
31558,2024,4654,Luka Dončić,0.494,9.3,0.7,8.1,9.7,1.5,0.6,3.9,34.4,0.0,0.0,44.0,28.8,0.622,5.8,9.0,10.1,DAL,0.576271186440678,7.0,0.864406779661017,1.0
31559,2024,4982,Luka Garza,0.44,0.9,0.4,0.4,0.1,0.0,0.0,0.1,2.4,0.0,0.0,40.6,17.9,0.545,0.0,0.1,-6.2,MIN,0.711864406779661,1.0,0.23728813559322035,1.0
31560,2024,4755,Luka Šamanić,0.388,0.8,0.3,1.4,0.1,0.0,0.1,0.4,2.8,0.0,0.0,22.9,8.6,0.502,-0.2,-0.1,-8.2,UTA,0.45,11.0,0.4666666666666667,1.0
31561,2024,4538,Luke Kennard,0.445,1.2,0.3,2.6,2.9,0.5,0.0,1.0,10.7,0.0,0.0,21.1,13.1,0.64,0.4,1.6,0.0,MEM,0.3389830508474576,13.0,0.4915254237288136,1.0
31562,2024,4539,Luke Kornet,0.698,0.8,1.8,2.0,0.9,0.4,1.0,0.4,4.9,0.0,0.0,16.5,18.9,0.732,0.8,3.0,3.2,BOS,0.7931034482758621,1.0,0.7241379310344828,1.0
31564,2024,4860,Malachi Flynn,0.409,0.7,0.4,1.7,2.4,0.6,0.2,1.1,5.1,0.0,0.0,16.0,10.0,0.535,-0.1,0.3,-2.7,TOR,0.3728813559322034,11.0,0.5254237288135594,1.0
31565,2024,4860,Malachi Flynn,0.391,0.8,0.0,0.4,0.4,0.1,0.0,0.2,2.2,0.0,0.0,25.8,12.4,0.557,0.0,0.1,-2.7,NYK,0.5833333333333334,4.0,0.23333333333333334,1.0
31566,2024,4860,Malachi Flynn,0.379,0.7,0.0,1.5,1.5,0.5,0.0,0.8,4.7,0.0,0.0,22.0,8.7,0.455,-0.1,-0.1,-6.7,DET,0.15517241379310345,13.0,0.10344827586206896,1.0
31567,2024,5079,Malaki Branham,0.429,0.7,0.3,1.6,2.1,0.4,0.1,1.1,8.3,0.0,0.0,19.3,8.4,0.515,-1.1,-0.4,-6.0,SAS,0.2,15.0,0.9166666666666666,1.0
31568,2024,4424,Malcolm Brogdon,0.44,3.0,0.7,3.1,5.5,0.7,0.2,1.5,15.7,0.0,0.0,26.9,17.0,0.56,1.1,2.5,1.8,POR,0.2631578947368421,14.0,0.6842105263157895,1.0
31570,2024,4426,Malik Beasley,0.474,0.4,0.6,3.2,1.4,0.8,0.1,0.7,11.6,0.0,0.0,18.7,11.5,0.644,0.6,3.4,-0.6,MIL,0.65,3.0,0.9666666666666667,1.0
31571,2024,4541,Malik Monk,0.447,2.8,0.4,2.4,5.2,0.6,0.6,2.1,15.0,0.0,0.0,28.0,16.0,0.574,1.0,2.6,0.8,SAC,0.5689655172413793,8.0,0.9827586206896551,1.0
31572,2024,4862,Mamadi Diakite,0.8,2.0,0.3,0.7,0.7,0.0,0.3,0.0,4.0,0.0,0.0,35.4,30.3,0.785,0.1,0.1,11.3,SAS,0.2,15.0,0.05,1.0
31573,2024,5080,MarJon Beauchamp,0.487,0.7,0.5,1.7,0.7,0.3,0.1,0.6,4.5,0.0,0.0,15.9,9.2,0.593,-0.2,0.7,-3.4,MIL,0.65,3.0,0.7166666666666667,1.0
31574,2024,4042,Marcus Morris,0.439,1.0,0.5,2.5,0.7,0.4,0.3,0.5,6.7,0.0,0.0,18.9,10.4,0.559,-0.2,0.9,-3.5,PHI,0.5689655172413793,5.0,0.6379310344827587,1.0
