seas_id,season,player_id,player,fg_percent,fta_per_game,orb_per_game,drb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pts_per_game,mvp_vote_share,previous_mvps,pts_per_100_poss,per,ts_percent,vorp,ws,bpm,tm,winning_percentage,conference_rank,percent_games_played,mvp_race_rank
31575,2024,5173,Marcus Sasser,0.468,0.8,0.1,1.4,3.0,0.5,0.2,1.0,7.7,0.0,0.0,22.6,14.0,0.585,0.2,1.2,-0.8,DET,0.15517241379310345,13.0,0.8620689655172413,1.0
31576,2024,4275,Marcus Smart,0.43,2.8,0.3,2.4,4.3,2.1,0.3,3.1,14.5,0.0,0.0,23.3,11.7,0.552,-0.1,0.2,-2.4,MEM,0.3389830508474576,13.0,0.3389830508474576,1.0
31577,2024,5081,Mark Williams,0.649,3.4,4.0,5.7,1.2,0.8,1.1,0.9,12.7,0.0,0.0,23.3,22.3,0.675,0.3,2.1,0.6,CHO,0.2542372881355932,12.0,0.3220338983050847,1.0
31578,2024,4544,Markelle Fultz,0.479,1.0,1.4,2.1,3.4,1.3,0.3,1.2,8.3,0.0,0.0,17.4,13.2,0.493,0.3,0.9,0.0,ORL,0.5666666666666667,6.0,0.4,1.0
31579,2024,4043,Markieff Morris,0.327,0.2,0.2,1.4,0.6,0.3,0.1,0.5,2.5,0.0,0.0,13.4,5.7,0.443,-0.2,-0.1,-6.0,DAL,0.576271186440678,7.0,0.3050847457627119,1.0
31580,2024,5174,Markquis Nowell,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,24.2,55.4,0.532,0.0,0.1,43.6,TOR,0.3728813559322034,11.0,0.01694915254237288,1.0
31585,2024,4656,Marvin Bagley III,0.591,2.3,1.8,2.8,1.0,0.2,0.5,1.1,10.2,0.0,0.0,26.5,18.0,0.638,0.1,1.1,-1.2,DET,0.15517241379310345,13.0,0.4482758620689655,1.0
31586,2024,4656,Marvin Bagley III,0.571,3.5,4.1,4.4,1.4,0.7,0.9,1.4,14.2,0.0,0.0,26.2,20.5,0.605,0.2,1.0,-0.3,WAS,0.15254237288135594,14.0,0.2711864406779661,1.0
31587,2024,4864,Mason Jones,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,7.5,0.129,0.0,0.0,-4.3,SAC,0.5689655172413793,8.0,0.017241379310344827,1.0
31588,2024,4180,Mason Plumlee,0.656,2.7,1.4,4.1,1.2,0.3,0.3,0.7,6.4,0.0,0.0,18.6,17.1,0.687,0.3,1.7,0.6,LAC,0.6491228070175439,4.0,0.45614035087719296,1.0
31589,2024,4760,Matisse Thybulle,0.383,0.4,0.4,1.5,1.3,1.7,0.8,0.5,5.2,0.0,0.0,11.0,9.8,0.524,0.7,1.8,0.1,POR,0.2631578947368421,14.0,0.9649122807017544,1.0
31590,2024,4988,Matt Ryan,0.464,0.8,0.3,1.8,0.9,0.4,0.1,1.0,8.3,0.0,0.0,20.4,10.4,0.683,0.1,0.6,-1.2,NOP,0.5833333333333334,6.0,0.2833333333333333,1.0
31591,2024,5175,Matthew Hurt,0.333,0.8,1.3,0.8,0.8,0.0,0.3,0.0,4.3,0.0,0.0,13.6,7.9,0.44,0.0,0.0,-4.0,MEM,0.3389830508474576,13.0,0.06779661016949153,1.0
31592,2024,5082,Max Christie,0.426,0.9,0.3,2.2,1.1,0.4,0.3,0.6,4.9,0.0,0.0,14.0,8.2,0.545,-0.4,0.5,-4.0,LAL,0.5409836065573771,9.0,0.7868852459016393,1.0
31593,2024,4763,Max Strus,0.416,1.3,0.9,3.9,3.8,0.9,0.5,1.5,12.3,0.0,0.0,18.7,11.3,0.547,0.8,3.5,-0.4,CLE,0.6551724137931034,2.0,1.0,1.0
31594,2024,4547,Maxi Kleber,0.453,1.1,0.8,2.8,1.7,0.4,0.7,0.9,5.5,0.0,0.0,11.9,8.9,0.575,0.0,0.6,-2.1,DAL,0.576271186440678,7.0,0.3728813559322034,1.0
31595,2024,5176,Maxwell Lewis,0.25,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.4,0.0,0.0,4.8,-1.7,0.292,-0.2,-0.2,-11.3,LAL,0.5409836065573771,9.0,0.32786885245901637,1.0
31596,2024,4990,Micah Potter,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,-11.8,UTA,0.45,11.0,0.03333333333333333,1.0
31597,2024,4766,Michael Porter Jr.,0.475,1.3,1.4,5.7,1.5,0.5,0.7,1.1,16.4,0.0,0.0,25.7,15.1,0.591,0.8,4.2,-0.3,DEN,0.6833333333333333,3.0,0.9833333333333333,1.0
31598,2024,4658,Mikal Bridges,0.445,4.4,0.8,4.0,3.7,0.9,0.4,2.1,20.9,0.0,0.0,29.4,15.4,0.562,0.9,3.0,-0.2,BRK,0.3898305084745763,10.0,1.0,1.0
31599,2024,3779,Mike Conley,0.448,1.2,0.4,2.4,6.2,1.0,0.2,1.1,10.6,0.0,0.0,18.1,15.4,0.621,2.2,6.2,3.6,MIN,0.711864406779661,1.0,0.9152542372881356,1.0
31601,2024,4183,Mike Muscala,0.367,0.8,0.9,2.2,0.9,0.2,0.3,0.7,4.0,0.0,0.0,13.1,7.6,0.481,-0.4,-0.1,-6.3,WAS,0.15254237288135594,14.0,0.4067796610169492,1.0
31602,2024,4183,Mike Muscala,0.341,0.3,0.8,1.5,0.8,0.2,0.4,0.2,3.5,0.0,0.0,12.6,8.8,0.492,0.0,0.2,-2.1,DET,0.15517241379310345,13.0,0.22413793103448276,1.0
31603,2024,4659,Miles Bridges,0.46,3.1,1.0,6.4,3.3,1.1,0.5,2.1,21.3,0.0,0.0,27.9,15.6,0.559,0.5,1.6,-0.9,CHO,0.2542372881355932,12.0,0.8135593220338984,1.0
31604,2024,4991,Miles McBride,0.446,0.6,0.3,0.8,1.1,0.6,0.1,0.4,6.1,0.0,0.0,22.9,13.5,0.574,0.3,1.6,0.1,NYK,0.5833333333333334,4.0,0.7833333333333333,1.0
31605,2024,4661,Mitchell Robinson,0.592,1.8,5.3,5.0,0.7,1.5,1.3,1.0,6.2,0.0,0.0,10.6,16.1,0.567,0.4,2.0,0.6,NYK,0.5833333333333334,4.0,0.35,1.0
31606,2024,4662,Mo Bamba,0.475,0.8,1.4,2.3,0.7,0.3,1.0,0.7,4.0,0.0,0.0,17.9,16.0,0.547,0.1,0.9,-1.3,PHI,0.5689655172413793,5.0,0.6206896551724138,1.0
31608,2024,4551,Monte Morris,0.364,0.3,0.3,1.7,1.3,0.2,0.2,0.3,4.5,0.0,0.0,19.0,8.4,0.398,-0.1,-0.1,-6.9,DET,0.15517241379310345,13.0,0.10344827586206896,1.0
31609,2024,4551,Monte Morris,0.375,0.9,0.1,1.9,3.0,0.9,0.3,0.1,5.7,0.0,0.0,16.1,13.1,0.469,0.1,0.3,1.0,MIN,0.711864406779661,1.0,0.11864406779661017,1.0
31610,2024,4663,Moritz Wagner,0.592,2.9,1.6,3.0,1.2,0.5,0.3,1.2,11.3,0.0,0.0,30.2,20.5,0.667,1.1,4.2,1.9,ORL,0.5666666666666667,6.0,0.9666666666666667,1.0
31611,2024,4768,Moses Brown,0.429,0.4,2.0,3.1,0.2,0.2,0.3,0.4,2.0,0.0,0.0,10.8,12.9,0.395,-0.1,0.1,-7.2,POR,0.2631578947368421,14.0,0.15789473684210525,1.0
31612,2024,4992,Moses Moody,0.462,1.4,1.0,1.9,0.8,0.7,0.4,0.7,7.9,0.0,0.0,22.3,13.8,0.576,0.4,1.5,0.1,GSW,0.5344827586206896,10.0,0.7586206896551724,1.0
31613,2024,5177,Mouhamadou Gueye,0.333,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,16.1,23.5,0.333,0.0,0.0,1.2,TOR,0.3728813559322034,11.0,0.01694915254237288,1.0
31614,2024,5178,Mouhamed Gueye,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,-9.0,ATL,0.4406779661016949,9.0,0.03389830508474576,1.0
31615,2024,5084,Moussa Diabaté,0.5,1.2,1.4,0.6,0.4,0.4,0.0,0.2,2.7,0.0,0.0,22.8,23.6,0.58,0.1,0.3,3.0,LAC,0.6491228070175439,4.0,0.17543859649122806,1.0
31616,2024,4350,Myles Turner,0.528,4.4,1.6,5.5,1.3,0.6,1.7,1.5,17.3,0.0,0.0,29.6,19.2,0.629,0.9,4.2,0.4,IND,0.5666666666666667,6.0,0.9333333333333333,1.0
31617,2024,4865,Naji Marshall,0.449,1.6,0.9,2.6,2.0,0.7,0.2,1.1,7.1,0.0,0.0,18.3,12.4,0.567,0.1,1.7,-1.4,NOP,0.5833333333333334,6.0,0.8,1.0
31618,2024,4770,Nassir Little,0.458,0.6,0.4,1.7,0.6,0.3,0.3,0.4,3.9,0.0,0.0,15.3,9.9,0.579,-0.1,0.7,-2.9,PHO,0.5932203389830508,5.0,0.576271186440678,1.0
31619,2024,4867,Nate Hinton,0.5,0.5,0.3,0.8,0.5,0.2,0.2,0.2,2.8,0.0,0.0,25.9,19.1,0.698,0.1,0.3,5.4,HOU,0.423728813559322,12.0,0.1864406779661017,1.0
31620,2024,5179,Nathan Mensah,0.429,0.5,1.2,1.4,0.4,0.2,0.6,0.6,1.3,0.0,0.0,5.3,5.0,0.496,-0.5,0.1,-8.9,CHO,0.2542372881355932,12.0,0.423728813559322,1.0
31621,2024,4771,Naz Reid,0.487,1.6,0.9,3.8,1.1,0.7,0.8,1.2,12.3,0.0,0.0,26.6,15.6,0.605,1.1,3.6,1.3,MIN,0.711864406779661,1.0,1.0,1.0
31622,2024,4995,Neemias Queta,0.613,0.9,1.9,2.5,0.5,0.4,0.6,0.4,4.9,0.0,0.0,19.6,19.3,0.636,0.1,1.3,-0.5,BOS,0.7931034482758621,1.0,0.39655172413793105,1.0
31623,2024,4772,Nic Claxton,0.62,2.5,2.8,7.0,1.9,0.6,2.1,1.2,11.8,0.0,0.0,19.9,18.9,0.624,1.2,4.6,1.3,BRK,0.3898305084745763,10.0,0.8305084745762712,1.0
31624,2024,4869,Nick Richards,0.686,3.0,2.7,5.4,0.8,0.4,1.3,1.1,9.8,0.0,0.0,18.5,17.0,0.713,0.0,3.9,-2.1,CHO,0.2542372881355932,12.0,0.847457627118644,1.0
31625,2024,5180,Nick Smith Jr.,0.406,0.4,0.4,1.0,1.2,0.2,0.2,0.9,6.4,0.0,0.0,20.3,8.5,0.534,-0.5,-0.2,-5.2,CHO,0.2542372881355932,12.0,0.6271186440677966,1.0
31626,2024,4773,Nickeil Alexander-Walker,0.422,0.7,0.4,1.6,2.6,0.8,0.6,0.9,7.1,0.0,0.0,15.2,10.0,0.555,0.7,2.9,0.1,MIN,0.711864406779661,1.0,1.0,1.0
31628,2024,3841,Nicolas Batum,0.375,0.0,0.0,2.3,1.7,1.0,1.3,0.3,2.7,0.0,0.0,7.3,9.7,0.5,0.1,0.1,2.6,LAC,0.6491228070175439,4.0,0.05263157894736842,1.0
31629,2024,3841,Nicolas Batum,0.515,0.4,1.2,2.5,2.1,0.6,0.6,0.7,5.5,0.0,0.0,11.1,11.1,0.682,0.5,2.1,0.1,PHI,0.5689655172413793,5.0,0.603448275862069,1.0
31630,2024,4352,Nikola Jokić,0.58,5.5,2.9,9.4,9.3,1.2,0.9,2.9,25.8,0.0,0.0,37.7,31.4,0.649,8.0,12.4,14.0,DEN,0.6833333333333333,3.0,0.9666666666666667,1.0
31631,2024,5085,Nikola Jović,0.431,1.0,0.7,3.4,1.8,0.4,0.3,1.0,6.0,0.0,0.0,17.4,10.9,0.554,0.1,0.6,-0.9,MIA,0.559322033898305,7.0,0.423728813559322,1.0
31632,2024,4047,Nikola Vučević,0.474,1.7,2.8,7.9,3.4,0.7,0.9,1.6,17.9,0.0,0.0,25.8,17.4,0.529,0.9,3.8,0.1,CHI,0.4745762711864407,8.0,0.9152542372881356,1.0
31633,2024,5181,Noah Clowney,0.611,0.9,0.9,1.0,0.9,0.0,0.1,0.4,4.1,0.0,0.0,20.7,16.0,0.703,0.0,0.2,-2.0,BRK,0.3898305084745763,10.0,0.11864406779661017,1.0
31634,2024,4353,Norman Powell,0.491,2.1,0.2,2.4,1.0,0.5,0.3,0.9,13.6,0.0,0.0,26.1,13.8,0.631,0.4,3.0,-0.9,LAC,0.6491228070175439,4.0,0.9824561403508771,1.0
31636,2024,4555,OG Anunoby,0.489,1.7,0.9,3.0,2.7,1.0,0.5,1.6,15.1,0.0,0.0,21.9,12.5,0.598,0.1,1.1,-1.5,TOR,0.3728813559322034,11.0,0.4576271186440678,1.0
31637,2024,4555,OG Anunoby,0.516,2.7,1.1,3.6,1.5,1.8,1.1,1.4,15.6,0.0,0.0,21.9,15.2,0.63,0.6,1.4,2.4,NYK,0.5833333333333334,4.0,0.23333333333333334,1.0
31638,2024,4871,Obi Toppin,0.563,1.3,1.1,2.8,1.6,0.5,0.5,0.9,10.6,0.0,0.0,22.2,15.5,0.665,0.9,3.2,0.5,IND,0.5666666666666667,6.0,1.0,1.0
31640,2024,5086,Ochai Agbaji,0.426,0.4,0.7,1.8,0.9,0.5,0.6,0.7,5.4,0.0,0.0,13.1,8.0,0.531,-0.3,0.5,-3.0,UTA,0.45,11.0,0.85,1.0
31641,2024,5086,Ochai Agbaji,0.441,1.0,0.7,0.9,1.0,0.4,0.3,1.1,6.0,0.0,0.0,19.9,9.3,0.566,-0.1,0.0,-4.6,TOR,0.3728813559322034,11.0,0.11864406779661017,1.0
31642,2024,4996,Olivier Sarr,0.556,1.0,0.8,1.9,0.2,0.0,0.5,0.2,2.4,0.0,0.0,16.5,14.8,0.653,0.0,0.3,-3.0,OKC,0.6949152542372882,2.0,0.22033898305084745,1.0
31643,2024,5182,Olivier-Maxence Prosper,0.347,1.1,0.6,1.3,0.6,0.1,0.1,0.2,2.5,0.0,0.0,15.1,10.2,0.466,-0.1,0.3,-3.9,DAL,0.576271186440678,7.0,0.5423728813559322,1.0
31644,2024,4997,Omer Yurtseven,0.488,0.4,1.2,2.4,0.4,0.1,0.4,0.8,3.0,0.0,0.0,16.3,11.3,0.518,-0.2,0.1,-5.3,UTA,0.45,11.0,0.5166666666666667,1.0
31645,2024,5183,Onuralp Bitim,0.5,0.7,0.0,2.0,0.0,0.0,0.0,0.7,3.3,0.0,0.0,15.1,7.1,0.727,0.0,0.0,-4.1,CHI,0.4745762711864407,8.0,0.05084745762711865,1.0
31646,2024,4872,Onyeka Okongwu,0.61,2.2,2.7,4.3,1.3,0.4,1.1,0.8,10.2,0.0,0.0,18.8,16.6,0.675,0.4,4.2,-0.7,ATL,0.4406779661016949,9.0,0.8983050847457628,1.0
31647,2024,5087,Orlando Robinson,0.516,1.0,0.8,2.0,1.1,0.2,0.3,0.6,3.6,0.0,0.0,17.5,14.4,0.613,0.1,0.7,-0.8,MIA,0.559322033898305,7.0,0.423728813559322,1.0
31648,2024,5184,Oscar Tshiebwe,0.529,0.9,0.9,1.1,0.3,0.3,0.0,0.0,3.3,0.0,0.0,29.1,24.9,0.586,0.0,0.2,2.9,IND,0.5666666666666667,6.0,0.11666666666666667,1.0
31649,2024,4777,Oshae Brissett,0.455,1.4,0.9,1.7,0.8,0.4,0.1,0.3,3.7,0.0,0.0,16.9,13.7,0.561,0.2,1.3,-0.2,BOS,0.7931034482758621,1.0,0.6551724137931034,1.0
31650,2024,4189,Otto Porter Jr.,0.424,0.2,0.4,1.5,0.5,0.3,0.3,0.1,2.6,0.0,0.0,10.8,8.7,0.568,-0.1,0.3,-3.1,TOR,0.3728813559322034,11.0,0.2542372881355932,1.0
31651,2024,5088,Ousmane Dieng,0.426,0.6,0.3,1.3,1.1,0.2,0.1,0.6,4.1,0.0,0.0,17.7,10.1,0.555,-0.1,0.4,-2.9,OKC,0.6949152542372882,2.0,0.4915254237288136,1.0
31653,2024,3698,P.J. Tucker,0.4,0.0,0.3,4.3,0.0,1.0,0.7,0.7,2.0,0.0,0.0,4.4,4.6,0.6,0.0,0.1,-4.0,PHI,0.5689655172413793,5.0,0.05172413793103448,1.0
31654,2024,3698,P.J. Tucker,0.267,0.2,1.1,1.2,0.5,0.4,0.1,0.2,0.9,0.0,0.0,3.4,4.6,0.429,-0.1,0.3,-4.1,LAC,0.6491228070175439,4.0,0.2631578947368421,1.0
31656,2024,4778,P.J. Washington,0.446,2.1,1.2,4.1,2.2,0.9,0.7,1.5,13.6,0.0,0.0,22.8,12.9,0.545,-0.3,0.8,-2.9,CHO,0.2542372881355932,12.0,0.7457627118644068,1.0
31657,2024,4778,P.J. Washington,0.448,1.3,0.9,4.3,1.4,1.0,0.9,1.7,10.6,0.0,0.0,16.4,8.7,0.521,-0.1,0.0,-4.3,DAL,0.576271186440678,7.0,0.11864406779661017,1.0
31658,2024,5089,Paolo Banchero,0.459,7.2,1.1,5.7,5.2,1.0,0.5,3.0,22.8,0.0,0.0,32.2,17.5,0.546,1.7,3.7,1.4,ORL,0.5666666666666667,6.0,0.9666666666666667,1.0
31660,2024,4437,Pascal Siakam,0.522,5.7,1.4,4.9,4.9,0.8,0.3,2.1,22.2,0.0,0.0,30.9,18.8,0.6,1.2,3.2,1.3,TOR,0.3728813559322034,11.0,0.6610169491525424,1.0
31661,2024,4437,Pascal Siakam,0.56,3.6,1.8,5.2,4.6,0.8,0.4,1.5,21.3,0.0,0.0,30.1,20.2,0.615,0.8,1.9,3.1,IND,0.5666666666666667,6.0,0.31666666666666665,1.0
31662,2024,4354,Pat Connaughton,0.459,0.6,0.6,2.6,1.9,0.6,0.2,0.6,5.5,0.0,0.0,12.1,10.0,0.604,0.3,2.2,-0.9,MIL,0.65,3.0,0.9,1.0
31664,2024,5090,Patrick Baldwin Jr.,0.383,0.6,0.4,1.8,0.4,0.1,0.2,0.3,2.8,0.0,0.0,16.8,9.2,0.526,-0.1,0.1,-5.2,WAS,0.15254237288135594,14.0,0.3389830508474576,1.0
31666,2024,4124,Patrick Beverley,0.432,1.3,0.6,2.4,3.1,0.5,0.4,1.0,6.3,0.0,0.0,15.6,11.6,0.547,0.1,1.6,-1.5,PHI,0.5689655172413793,5.0,0.8103448275862069,1.0
31667,2024,4124,Patrick Beverley,0.35,0.5,1.0,1.8,2.6,0.6,0.3,0.8,4.8,0.0,0.0,13.8,10.2,0.455,0.0,0.2,-2.2,MIL,0.65,3.0,0.13333333333333333,1.0
31668,2024,4873,Patrick Williams,0.443,1.5,1.1,2.8,1.5,0.9,0.8,1.3,10.0,0.0,0.0,18.2,11.0,0.553,-0.1,1.3,-2.3,CHI,0.4745762711864407,8.0,0.7288135593220338,1.0
31669,2024,3898,Patty Mills,0.373,0.0,0.3,0.8,0.7,0.5,0.1,0.4,2.7,0.0,0.0,12.0,6.5,0.5,-0.1,0.0,-4.0,ATL,0.4406779661016949,9.0,0.3220338983050847,1.0
31670,2024,3969,Paul George,0.456,3.7,0.5,4.8,3.7,1.6,0.4,2.0,22.1,0.0,0.0,32.1,18.2,0.592,1.8,4.6,2.1,LAC,0.6491228070175439,4.0,0.9122807017543859,1.0
31671,2024,4874,Paul Reed,0.539,0.8,2.2,3.4,1.2,0.7,0.8,0.7,6.5,0.0,0.0,17.6,16.2,0.575,0.3,3.1,-0.7,PHI,0.5689655172413793,5.0,1.0,1.0
31672,2024,4875,Payton Pritchard,0.433,0.6,0.9,2.2,2.7,0.4,0.1,0.6,7.9,0.0,0.0,19.0,13.4,0.576,0.8,3.5,0.7,BOS,0.7931034482758621,1.0,1.0,1.0
31673,2024,5186,Pete Nance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.8,0.0,0.0,0.0,-28.4,CLE,0.6551724137931034,2.0,0.034482758620689655,1.0
31674,2024,5091,Peyton Watson,0.469,1.4,0.7,2.2,1.0,0.6,0.9,0.8,6.8,0.0,0.0,18.4,11.6,0.556,0.0,1.7,-2.1,DEN,0.6833333333333333,3.0,0.9666666666666667,1.0
31676,2024,4876,Precious Achiuwa,0.459,1.7,2.0,3.4,1.8,0.6,0.5,1.2,7.7,0.0,0.0,21.4,15.0,0.512,0.1,0.5,-1.5,TOR,0.3728813559322034,11.0,0.423728813559322,1.0
31677,2024,4876,Precious Achiuwa,0.519,1.5,3.3,4.3,1.0,0.6,1.1,1.0,8.3,0.0,0.0,15.3,14.0,0.558,0.0,1.8,-2.0,NYK,0.5833333333333334,4.0,0.4666666666666667,1.0
31679,2024,5000,Quentin Grimes,0.395,0.8,0.3,1.6,1.2,0.7,0.1,0.5,7.3,0.0,0.0,17.9,9.4,0.543,0.1,1.5,-1.6,NYK,0.5833333333333334,4.0,0.75,1.0
31680,2024,5000,Quentin Grimes,0.273,1.0,0.0,2.7,2.7,1.0,1.3,1.3,6.3,0.0,0.0,14.0,7.5,0.407,0.0,-0.1,-3.8,DET,0.15517241379310345,13.0,0.05172413793103448,1.0
31681,2024,4877,R.J. Hampton,0.286,0.3,0.3,0.5,1.0,0.0,0.0,0.4,1.3,0.0,0.0,6.5,0.8,0.336,-0.1,-0.1,-9.6,MIA,0.559322033898305,7.0,0.13559322033898305,1.0
31683,2024,4782,RJ Barrett,0.423,4.8,0.7,3.5,2.4,0.5,0.3,1.8,18.2,0.0,0.0,30.9,14.3,0.536,0.0,1.1,-2.2,NYK,0.5833333333333334,4.0,0.43333333333333335,1.0
31684,2024,4782,RJ Barrett,0.55,5.0,1.0,5.5,3.9,0.6,0.4,2.0,20.5,0.0,0.0,29.7,17.2,0.613,0.4,1.4,0.1,TOR,0.3728813559322034,11.0,0.3728813559322034,1.0
31685,2024,5187,Rayan Rupert,0.349,0.5,0.4,0.9,0.7,0.2,0.0,0.4,2.6,0.0,0.0,17.4,8.4,0.451,-0.1,0.0,-6.2,POR,0.2631578947368421,14.0,0.2807017543859649,1.0
31686,2024,4194,Reggie Bullock,0.404,0.0,0.1,1.3,0.4,0.2,0.1,0.2,2.4,0.0,0.0,12.9,7.3,0.563,0.0,0.3,-2.9,HOU,0.423728813559322,12.0,0.423728813559322,1.0
31687,2024,4050,Reggie Jackson,0.449,1.1,0.4,1.6,3.9,0.6,0.2,1.3,10.5,0.0,0.0,22.7,12.2,0.533,-0.3,1.8,-2.8,DEN,0.6833333333333333,3.0,1.0,1.0
31689,2024,4359,Richaun Holmes,0.559,0.9,1.4,2.0,0.7,0.1,0.4,0.5,3.4,0.0,0.0,15.7,13.8,0.572,-0.1,0.6,-3.0,DAL,0.576271186440678,7.0,0.3898305084745763,1.0
31690,2024,4359,Richaun Holmes,0.565,0.8,1.0,1.8,0.2,0.2,0.2,0.5,5.2,0.0,0.0,21.2,12.7,0.615,0.0,0.1,-4.2,WAS,0.15254237288135594,14.0,0.1016949152542373,1.0
31691,2024,5188,Ricky Council IV,0.507,2.9,0.7,1.4,0.4,0.1,0.0,0.2,6.4,0.0,0.0,32.3,20.6,0.618,0.2,0.7,1.4,PHI,0.5689655172413793,5.0,0.3103448275862069,1.0
31693,2024,4197,Robert Covington,0.333,0.7,0.7,2.0,2.3,2.0,0.7,0.0,3.0,0.0,0.0,6.4,10.5,0.455,0.1,0.2,2.0,LAC,0.6491228070175439,4.0,0.05263157894736842,1.0
31694,2024,4197,Robert Covington,0.449,0.9,1.1,2.3,0.7,1.3,0.6,0.4,4.5,0.0,0.0,13.7,13.9,0.593,0.4,1.3,2.1,PHI,0.5689655172413793,5.0,0.4482758620689655,1.0
