seas_id,season,player_id,player,fg_percent,fta_per_game,orb_per_game,drb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pts_per_game,mvp_vote_share,previous_mvps,pts_per_100_poss,per,ts_percent,vorp,ws,bpm,tm,winning_percentage,conference_rank,percent_games_played,mvp_race_rank
31695,2024,4667,Robert Williams,0.654,1.5,1.8,4.5,0.8,1.2,1.2,1.2,6.8,0.0,0.0,16.9,17.2,0.684,0.1,0.4,0.5,POR,0.2631578947368421,14.0,0.10526315789473684,1.0
31696,2024,3845,Robin Lopez,0.368,0.1,0.2,0.1,0.3,0.1,0.2,0.1,1.1,0.0,0.0,13.2,6.5,0.453,-0.1,0.0,-6.0,MIL,0.65,3.0,0.26666666666666666,1.0
31699,2024,4560,Royce O'Neale,0.388,0.4,0.8,3.7,2.8,0.7,0.6,1.0,7.4,0.0,0.0,14.9,10.2,0.544,0.4,1.7,-0.7,BRK,0.3898305084745763,10.0,0.8305084745762712,1.0
31700,2024,4560,Royce O'Neale,0.382,1.0,0.9,5.3,3.3,2.0,0.6,0.7,9.0,0.0,0.0,16.5,14.9,0.542,0.3,0.6,4.0,PHO,0.5932203389830508,5.0,0.11864406779661017,1.0
31701,2024,4199,Rudy Gobert,0.646,5.1,3.6,9.0,1.2,0.6,2.1,1.5,13.6,0.0,0.0,20.0,18.8,0.663,1.7,8.4,1.6,MIN,0.711864406779661,1.0,0.9661016949152542,1.0
31702,2024,4784,Rui Hachimura,0.513,2.0,0.8,3.0,1.0,0.7,0.3,0.7,12.0,0.0,0.0,22.9,13.8,0.604,0.0,2.1,-2.1,LAL,0.5409836065573771,9.0,0.7704918032786885,1.0
31703,2024,3849,Russell Westbrook,0.451,2.3,1.4,3.8,4.5,1.1,0.4,2.1,11.1,0.0,0.0,23.9,16.0,0.509,0.8,1.9,0.4,LAC,0.6491228070175439,4.0,1.0,1.0
31704,2024,4561,Ryan Arcidiacono,0.0,0.0,0.0,0.4,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,-1.9,0.0,-0.1,-0.1,-9.8,NYK,0.5833333333333334,4.0,0.3333333333333333,1.0
31705,2024,5095,Ryan Rollins,0.52,1.7,0.2,0.9,1.1,0.8,0.3,0.7,4.1,0.0,0.0,28.9,22.5,0.631,0.1,0.2,4.9,WAS,0.15254237288135594,14.0,0.1694915254237288,1.0
31706,2024,4881,Saben Lee,0.417,2.1,0.4,1.1,1.3,0.4,0.2,0.4,3.5,0.0,0.0,22.1,18.1,0.554,0.1,0.4,1.7,PHO,0.5932203389830508,5.0,0.2711864406779661,1.0
31707,2024,4882,Saddiq Bey,0.418,3.1,2.7,3.8,1.4,0.8,0.1,0.8,13.5,0.0,0.0,19.7,13.0,0.551,0.0,3.1,-2.0,ATL,0.4406779661016949,9.0,0.9830508474576272,1.0
31708,2024,5003,Sam Hauser,0.451,0.3,0.6,2.7,0.9,0.4,0.3,0.5,8.0,0.0,0.0,18.5,11.8,0.64,0.9,3.2,0.8,BOS,0.7931034482758621,1.0,0.9827586206896551,1.0
31709,2024,4883,Sam Merrill,0.435,0.3,0.4,1.5,1.5,0.4,0.0,0.3,7.7,0.0,0.0,24.7,15.2,0.632,0.7,2.1,2.4,CLE,0.6551724137931034,2.0,0.6896551724137931,1.0
31710,2024,5004,Sandro Mamukelashvili,0.437,0.5,0.6,1.2,0.9,0.2,0.3,0.3,2.6,0.0,0.0,18.3,14.7,0.522,0.1,0.4,-1.1,SAS,0.2,15.0,0.5333333333333333,1.0
31711,2024,5005,Santi Aldama,0.429,1.3,1.1,4.4,2.1,0.7,0.7,1.1,10.3,0.0,0.0,20.1,12.6,0.528,0.4,1.4,-0.5,MEM,0.3389830508474576,13.0,0.7966101694915254,1.0
31712,2024,5189,Sasha Vezenkov,0.448,0.4,0.9,1.6,0.4,0.5,0.2,0.3,5.6,0.0,0.0,21.4,13.6,0.574,0.1,0.8,-1.2,SAC,0.5689655172413793,8.0,0.603448275862069,1.0
31713,2024,5190,Scoot Henderson,0.375,3.4,0.9,2.1,4.7,0.6,0.2,3.0,12.9,0.0,0.0,23.4,8.9,0.484,-1.3,-1.2,-6.4,POR,0.2631578947368421,14.0,0.7543859649122807,1.0
31714,2024,5006,Scottie Barnes,0.474,4.3,2.4,5.9,6.1,1.3,1.5,2.8,20.0,0.0,0.0,27.5,19.4,0.565,3.0,4.7,3.6,TOR,0.3728813559322034,11.0,1.0,1.0
31715,2024,5096,Scotty Pippen Jr.,0.475,2.6,1.0,2.4,4.5,1.0,0.5,1.9,10.5,0.0,0.0,22.6,16.2,0.615,0.2,0.5,2.7,MEM,0.3389830508474576,13.0,0.13559322033898305,1.0
31717,2024,4203,Seth Curry,0.372,0.5,0.4,1.0,0.8,0.5,0.1,0.4,4.3,0.0,0.0,16.1,8.5,0.502,-0.2,0.3,-3.9,DAL,0.576271186440678,7.0,0.6101694915254238,1.0
31718,2024,4203,Seth Curry,0.471,1.7,0.3,1.7,1.7,0.6,0.4,0.7,9.6,0.0,0.0,24.1,15.0,0.595,0.1,0.2,0.8,CHO,0.2542372881355932,12.0,0.11864406779661017,1.0
31719,2024,5191,Seth Lundy,0.235,0.4,0.1,0.7,0.0,0.0,0.0,0.1,1.6,0.0,0.0,12.8,0.1,0.373,-0.1,-0.1,-12.9,ATL,0.4406779661016949,9.0,0.15254237288135594,1.0
31720,2024,5097,Shaedon Sharpe,0.406,3.7,1.3,3.7,2.9,0.9,0.4,2.3,15.9,0.0,0.0,23.7,11.4,0.524,-0.3,0.4,-3.0,POR,0.2631578947368421,14.0,0.5614035087719298,1.0
31721,2024,4670,Shai Gilgeous-Alexander,0.548,8.9,0.9,4.7,6.5,2.1,0.9,2.1,31.2,0.0,0.0,43.5,30.7,0.649,6.1,12.5,10.0,OKC,0.6949152542372882,2.0,0.9830508474576272,1.0
31723,2024,4671,Shake Milton,0.4,1.2,0.2,1.2,1.3,0.4,0.1,0.7,4.7,0.0,0.0,17.8,8.3,0.496,-0.3,0.5,-4.2,MIN,0.711864406779661,1.0,0.6440677966101694,1.0
31724,2024,4671,Shake Milton,0.423,0.8,1.8,2.8,1.5,0.5,0.3,0.8,6.8,0.0,0.0,20.5,14.5,0.494,0.0,0.1,0.5,DET,0.15517241379310345,13.0,0.06896551724137931,1.0
31725,2024,4563,Shaquille Harrison,0.5,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.7,0.0,0.0,16.2,15.8,0.5,0.0,0.0,4.6,MEM,0.3389830508474576,13.0,0.05084745762711865,1.0
31726,2024,5192,Sidy Cissoko,0.167,0.8,0.0,1.2,0.0,0.6,0.0,0.2,1.2,0.0,0.0,8.9,5.4,0.387,-0.1,0.0,-8.9,SAS,0.2,15.0,0.08333333333333333,1.0
31728,2024,5098,Simone Fontecchio,0.45,0.8,1.0,2.5,1.5,0.6,0.4,1.0,8.9,0.0,0.0,18.4,11.0,0.592,0.1,1.4,-1.6,UTA,0.45,11.0,0.8333333333333334,1.0
31729,2024,5098,Simone Fontecchio,0.488,0.7,0.9,2.6,1.9,0.7,0.0,0.6,15.1,0.0,0.0,25.8,14.9,0.601,0.2,0.3,1.0,DET,0.15517241379310345,13.0,0.1206896551724138,1.0
31731,2024,4885,Skylar Mays,0.384,0.8,0.4,1.3,3.6,0.7,0.1,0.9,6.3,0.0,0.0,18.4,11.9,0.457,-0.1,0.2,-2.5,POR,0.2631578947368421,14.0,0.3684210526315789,1.0
31732,2024,4885,Skylar Mays,0.5,0.0,0.1,0.4,0.8,0.3,0.1,0.1,2.0,0.0,0.0,15.1,11.9,0.556,0.0,0.1,-1.8,LAL,0.5409836065573771,9.0,0.16393442622950818,1.0
31734,2024,4291,Spencer Dinwiddie,0.391,3.3,0.5,2.8,6.0,0.8,0.2,1.3,12.6,0.0,0.0,20.1,13.3,0.53,0.3,2.8,-1.2,BRK,0.3898305084745763,10.0,0.8135593220338984,1.0
31735,2024,4291,Spencer Dinwiddie,0.375,0.7,0.0,0.7,3.7,0.6,0.1,1.1,5.9,0.0,0.0,11.5,5.9,0.486,-0.2,0.0,-6.5,LAL,0.5409836065573771,9.0,0.11475409836065574,1.0
31736,2024,5099,Stanley Umude,0.481,1.4,0.2,1.6,0.5,0.2,0.3,0.6,5.2,0.0,0.0,22.4,13.0,0.711,0.1,0.4,-0.3,DET,0.15517241379310345,13.0,0.29310344827586204,1.0
31737,2024,3903,Stephen Curry,0.455,4.9,0.5,3.9,5.0,0.8,0.4,3.0,27.6,0.0,0.0,39.9,21.0,0.626,3.4,5.5,5.4,GSW,0.5344827586206896,10.0,0.9482758620689655,1.0
31738,2024,4672,Svi Mykhailiuk,0.348,0.3,0.2,0.7,0.5,0.3,0.0,0.3,2.8,0.0,0.0,17.7,7.6,0.481,-0.1,0.1,-4.6,BOS,0.7931034482758621,1.0,0.41379310344827586,1.0
31739,2024,4365,T.J. McConnell,0.542,1.0,0.5,2.1,5.6,1.0,0.1,1.5,8.5,0.0,0.0,22.7,19.3,0.567,0.8,2.3,1.7,IND,0.5666666666666667,6.0,0.8166666666666667,1.0
31740,2024,3905,Taj Gibson,0.304,0.1,0.6,1.1,0.6,0.1,0.4,0.3,1.0,0.0,0.0,4.8,3.1,0.335,-0.2,0.1,-7.1,NYK,0.5833333333333334,4.0,0.26666666666666666,1.0
31741,2024,4789,Talen Horton-Tucker,0.409,2.2,0.5,1.9,3.8,1.0,0.3,1.5,10.4,0.0,0.0,24.9,14.1,0.513,0.3,0.8,-0.4,UTA,0.45,11.0,0.6166666666666667,1.0
31742,2024,5100,Tari Eason,0.466,1.5,2.1,4.9,1.2,1.4,0.9,0.9,9.8,0.0,0.0,21.7,17.1,0.528,0.4,1.3,1.4,HOU,0.423728813559322,12.0,0.3728813559322034,1.0
31743,2024,4450,Taurean Prince,0.434,0.9,0.2,2.7,1.7,0.8,0.4,0.9,9.3,0.0,0.0,15.0,8.3,0.57,-0.5,1.4,-3.2,LAL,0.5409836065573771,9.0,0.9508196721311475,1.0
31744,2024,5193,Taylor Hendricks,0.415,0.5,1.1,2.5,0.5,0.7,0.5,0.8,5.6,0.0,0.0,15.8,10.0,0.532,-0.2,0.3,-3.9,UTA,0.45,11.0,0.35,1.0
31745,2024,5194,Taze Moore,0.6,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,0.0,0.0,29.5,14.3,0.6,0.0,0.0,-3.1,POR,0.2631578947368421,14.0,0.05263157894736842,1.0
31746,2024,4791,Terance Mann,0.479,1.1,1.3,2.2,1.9,0.5,0.2,0.6,8.0,0.0,0.0,15.5,10.8,0.573,0.0,2.5,-1.9,LAC,0.6491228070175439,4.0,0.8947368421052632,1.0
31747,2024,5195,Terquavion Smith,0.4,0.3,0.0,0.2,0.8,0.6,0.0,0.3,3.8,0.0,0.0,32.4,18.1,0.557,0.1,0.1,4.2,PHI,0.5689655172413793,5.0,0.20689655172413793,1.0
31749,2024,4366,Terry Rozier,0.459,4.3,0.6,3.3,6.6,1.1,0.4,2.2,23.2,0.0,0.0,32.0,19.0,0.574,1.1,2.0,2.2,CHO,0.2542372881355932,12.0,0.5084745762711864,1.0
31750,2024,4366,Terry Rozier,0.376,2.8,0.8,3.7,5.3,0.8,0.3,1.3,13.7,0.0,0.0,22.5,13.2,0.478,0.1,0.5,-0.9,MIA,0.559322033898305,7.0,0.2033898305084746,1.0
31751,2024,5010,Terry Taylor,0.5,0.0,0.6,0.7,0.3,0.2,0.1,0.3,1.5,0.0,0.0,11.4,8.7,0.524,-0.1,0.1,-4.5,CHI,0.4745762711864407,8.0,0.3728813559322034,1.0
31753,2024,3791,Thaddeus Young,0.621,0.5,1.3,2.0,2.2,0.8,0.1,0.5,5.0,0.0,0.0,15.8,16.0,0.618,0.2,1.1,0.6,TOR,0.3728813559322034,11.0,0.3898305084745763,1.0
31754,2024,3791,Thaddeus Young,0.333,0.0,6.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.1,9.8,0.333,0.0,0.0,-9.1,PHO,0.5932203389830508,5.0,0.01694915254237288,1.0
31755,2024,4367,Thanasis Antetokounmpo,0.5,0.1,0.2,0.2,0.5,0.1,0.2,0.4,1.0,0.0,0.0,9.4,3.8,0.482,-0.2,-0.1,-8.3,MIL,0.65,3.0,0.4166666666666667,1.0
31756,2024,4568,Thomas Bryant,0.571,0.9,1.0,2.1,0.6,0.2,0.2,0.6,4.2,0.0,0.0,20.3,15.2,0.611,0.0,0.7,-2.6,MIA,0.559322033898305,7.0,0.423728813559322,1.0
31758,2024,4886,Théo Maledon,0.288,0.9,0.3,1.5,2.2,0.5,0.0,1.2,4.2,0.0,0.0,13.2,3.9,0.379,-0.4,-0.4,-9.7,CHO,0.2542372881355932,12.0,0.22033898305084745,1.0
31759,2024,4886,Théo Maledon,0.333,1.0,0.0,0.3,0.0,0.0,0.0,1.0,1.7,0.0,0.0,20.2,-5.5,0.579,-0.1,-0.1,-21.9,PHO,0.5932203389830508,5.0,0.05084745762711865,1.0
31760,2024,4209,Tim Hardaway Jr.,0.412,2.5,0.3,3.3,1.7,0.5,0.1,1.0,16.8,0.0,0.0,27.2,12.7,0.556,-0.3,1.8,-2.6,DAL,0.576271186440678,7.0,0.9491525423728814,1.0
31761,2024,4055,Tobias Harris,0.493,3.3,1.1,4.9,3.2,1.0,0.6,1.4,17.2,0.0,0.0,24.8,16.4,0.583,1.2,4.3,0.7,PHI,0.5689655172413793,5.0,0.896551724137931,1.0
31762,2024,4570,Torrey Craig,0.425,0.8,1.7,3.1,1.1,0.6,0.5,0.6,6.1,0.0,0.0,14.4,11.4,0.559,0.1,1.5,-1.7,CHI,0.4745762711864407,8.0,0.559322033898305,1.0
31764,2024,5196,Tosan Evbuomwan,0.267,0.0,2.0,1.5,1.5,0.0,0.3,0.3,2.5,0.0,0.0,6.6,5.7,0.333,-0.1,0.0,-6.5,MEM,0.3389830508474576,13.0,0.06779661016949153,1.0
31765,2024,5196,Tosan Evbuomwan,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,3.5,0.0,0.0,20.9,19.4,1.167,0.0,0.1,5.0,DET,0.15517241379310345,13.0,0.034482758620689655,1.0
31766,2024,5197,Toumani Camara,0.433,1.4,1.9,2.9,1.1,1.0,0.4,1.2,7.1,0.0,0.0,14.7,9.9,0.526,-0.6,1.1,-3.9,POR,0.2631578947368421,14.0,0.9824561403508771,1.0
31767,2024,4676,Trae Young,0.426,7.8,0.4,2.3,10.8,1.4,0.2,4.3,26.4,0.0,0.0,34.2,20.1,0.581,2.1,4.3,2.4,ATL,0.4406779661016949,9.0,0.864406779661017,1.0
31768,2024,5198,Trayce Jackson-Davis,0.689,1.8,1.6,2.3,0.9,0.3,0.8,0.6,6.5,0.0,0.0,24.5,21.4,0.682,0.6,2.3,1.9,GSW,0.5344827586206896,10.0,0.7758620689655172,1.0
31769,2024,4887,Tre Jones,0.512,1.6,0.7,2.6,5.9,1.0,0.1,1.5,9.9,0.0,0.0,17.7,14.8,0.597,0.4,3.1,-1.0,SAS,0.2,15.0,0.9166666666666666,1.0
31771,2024,5012,Tre Mann,0.5,0.1,0.3,1.5,1.5,0.2,0.0,0.7,3.8,0.0,0.0,19.8,14.2,0.606,0.1,0.3,0.0,OKC,0.6949152542372882,2.0,0.22033898305084745,1.0
31772,2024,5012,Tre Mann,0.432,1.9,0.6,4.9,4.8,1.8,0.0,1.8,11.9,0.0,0.0,19.5,13.9,0.542,0.1,0.3,0.0,CHO,0.2542372881355932,12.0,0.13559322033898305,1.0
31773,2024,5014,Trendon Watford,0.539,1.1,0.8,1.8,1.3,0.4,0.2,0.7,6.0,0.0,0.0,24.8,16.9,0.623,0.3,1.4,0.4,BRK,0.3898305084745763,10.0,0.711864406779661,1.0
31774,2024,4888,Trent Forrest,0.313,0.5,0.2,1.0,2.0,0.3,0.0,0.5,1.9,0.0,0.0,8.8,6.7,0.382,-0.2,0.0,-5.4,ATL,0.4406779661016949,9.0,0.3559322033898305,1.0
31775,2024,5015,Trevelin Queen,0.368,0.9,0.2,1.2,1.4,0.5,0.4,0.5,3.1,0.0,0.0,12.1,8.3,0.462,-0.1,0.2,-3.4,ORL,0.5666666666666667,6.0,0.21666666666666667,1.0
31778,2024,5199,Trey Jemison,0.472,1.0,2.1,2.1,1.0,0.6,1.4,1.1,5.7,0.0,0.0,13.9,10.6,0.512,-0.2,0.2,-6.4,MEM,0.3389830508474576,13.0,0.11864406779661017,1.0
31779,2024,4369,Trey Lyles,0.457,1.2,1.0,3.5,1.1,0.3,0.3,0.7,7.3,0.0,0.0,17.8,11.9,0.615,0.2,1.6,-1.3,SAC,0.5689655172413793,8.0,0.7413793103448276,1.0
31780,2024,5016,Trey Murphy III,0.424,2.1,0.6,3.5,1.9,0.8,0.5,0.5,12.7,0.0,0.0,23.0,14.5,0.577,0.8,2.5,1.2,NOP,0.5833333333333334,6.0,0.5833333333333334,1.0
31781,2024,4058,Tristan Thompson,0.649,1.2,1.6,2.3,1.1,0.2,0.3,0.6,3.8,0.0,0.0,14.8,14.3,0.6,0.1,1.3,-0.9,CLE,0.6551724137931034,2.0,0.6206896551724138,1.0
31783,2024,4678,Troy Brown Jr.,0.441,0.6,0.4,1.6,0.9,0.2,0.1,0.5,4.2,0.0,0.0,18.5,11.6,0.603,0.3,1.0,0.4,MIN,0.711864406779661,1.0,0.6271186440677966,1.0
31784,2024,4678,Troy Brown Jr.,0.375,0.4,0.4,2.8,1.2,0.2,0.0,0.6,5.0,0.0,0.0,16.2,8.3,0.502,0.0,0.0,-3.8,DET,0.15517241379310345,13.0,0.08620689655172414,1.0
31785,2024,4794,Ty Jerome,0.5,0.0,0.5,0.0,1.5,0.0,0.0,0.5,2.0,0.0,0.0,13.1,7.6,0.5,0.0,0.0,-4.8,CLE,0.6551724137931034,2.0,0.034482758620689655,1.0
31786,2024,5104,TyTy Washington Jr.,0.143,0.0,0.0,0.2,0.2,0.4,0.0,0.4,0.6,0.0,0.0,6.8,-3.1,0.214,-0.1,-0.1,-13.1,MIL,0.65,3.0,0.08333333333333333,1.0
31787,2024,4796,Tyler Herro,0.437,2.2,0.5,4.8,4.4,0.8,0.1,2.1,20.8,0.0,0.0,30.7,15.3,0.549,0.8,1.4,0.6,MIA,0.559322033898305,7.0,0.6101694915254238,1.0
31788,2024,4892,Tyrese Haliburton,0.489,3.5,0.6,3.2,11.6,1.1,0.7,2.3,21.4,0.0,0.0,31.3,24.9,0.62,3.7,6.8,7.8,IND,0.5666666666666667,6.0,0.7833333333333333,1.0
31789,2024,4893,Tyrese Maxey,0.449,5.6,0.5,3.2,6.4,1.0,0.5,1.7,25.9,0.0,0.0,33.8,20.0,0.575,2.6,6.1,3.2,PHI,0.5689655172413793,5.0,0.9137931034482759,1.0
31790,2024,4370,Tyus Jones,0.497,0.6,0.3,2.4,7.2,1.1,0.3,1.0,12.3,0.0,0.0,19.5,16.7,0.583,1.3,4.1,0.9,WAS,0.15254237288135594,14.0,1.0,1.0
31791,2024,4894,Udoka Azubuike,0.727,0.8,0.8,1.5,0.2,0.1,0.4,0.3,2.5,0.0,0.0,15.9,13.6,0.652,0.0,0.3,-2.5,PHO,0.5932203389830508,5.0,0.23728813559322035,1.0
31792,2024,5018,Usman Garuba,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,-3.0,GSW,0.5344827586206896,10.0,0.05172413793103448,1.0
31794,2024,5200,Vasilije Micić,0.407,0.6,0.0,0.8,2.5,0.3,0.1,1.0,3.3,0.0,0.0,13.2,8.0,0.498,-0.3,0.2,-5.4,OKC,0.6949152542372882,2.0,0.5084745762711864,1.0
31795,2024,5200,Vasilije Micić,0.403,1.0,0.4,1.3,5.8,0.3,0.0,1.6,7.8,0.0,0.0,18.4,10.5,0.473,-0.1,0.0,-5.0,CHO,0.2542372881355932,12.0,0.13559322033898305,1.0
31796,2024,5201,Victor Wembanyama,0.467,4.9,2.2,8.0,3.4,1.3,3.3,3.4,20.7,0.0,0.0,34.2,22.8,0.565,2.4,2.4,4.1,SAS,0.2,15.0,0.9,1.0
31797,2024,5105,Vince Williams Jr.,0.439,2.4,1.2,4.4,3.1,0.9,0.6,1.6,9.6,0.0,0.0,17.4,12.7,0.593,0.4,2.6,-0.8,MEM,0.3389830508474576,13.0,0.7966101694915254,1.0
31799,2024,5106,Walker Kessler,0.652,1.6,2.5,4.9,0.9,0.5,2.7,1.0,8.5,0.0,0.0,17.4,18.4,0.657,1.0,3.4,1.2,UTA,0.45,11.0,0.85,1.0
31800,2024,4682,Wendell Carter Jr.,0.54,2.6,1.8,4.7,1.6,0.4,0.5,1.2,11.4,0.0,0.0,21.6,15.2,0.637,0.5,2.6,0.2,ORL,0.5666666666666667,6.0,0.5666666666666667,1.0
31801,2024,5107,Wendell Moore Jr.,0.5,0.0,0.0,0.4,0.1,0.4,0.1,0.2,0.7,0.0,0.0,11.2,8.6,0.5,0.0,0.0,-1.3,MIN,0.711864406779661,1.0,0.23728813559322035,1.0
31802,2024,3914,Wesley Matthews,0.313,0.9,0.2,1.3,0.6,0.5,0.3,0.3,2.5,0.0,0.0,10.4,6.3,0.475,-0.1,0.1,-4.3,ATL,0.4406779661016949,9.0,0.3728813559322034,1.0
31803,2024,5020,Xavier Moon,0.5,0.0,0.0,1.0,1.5,0.0,0.0,0.5,1.0,0.0,0.0,8.2,6.9,0.5,0.0,0.0,-2.5,LAC,0.6491228070175439,4.0,0.03508771929824561,1.0
31805,2024,4897,Xavier Tillman Sr.,0.408,1.3,1.6,3.0,1.7,1.2,1.0,0.9,6.0,0.0,0.0,14.2,11.8,0.44,0.1,0.6,-1.7,MEM,0.3389830508474576,13.0,0.576271186440678,1.0
31806,2024,4897,Xavier Tillman Sr.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,32.7,31.7,1.0,0.0,0.0,14.4,BOS,0.7931034482758621,1.0,0.017241379310344827,1.0
31808,2024,4684,Yuta Watanabe,0.361,0.5,0.4,1.2,0.3,0.3,0.2,0.6,3.6,0.0,0.0,13.2,5.4,0.502,-0.4,0.0,-6.1,PHO,0.5932203389830508,5.0,0.4915254237288136,1.0
31809,2024,4684,Yuta Watanabe,0.333,0.0,0.0,2.0,1.3,0.5,0.0,0.3,3.3,0.0,0.0,9.7,4.1,0.361,-0.1,0.0,-6.4,MEM,0.3389830508474576,13.0,0.06779661016949153,1.0
31810,2024,4580,Zach Collins,0.478,2.3,1.7,3.6,3.1,0.5,0.7,2.0,11.4,0.0,0.0,22.9,13.4,0.559,-0.2,0.9,-2.9,SAS,0.2,15.0,0.8,1.0
31811,2024,4299,Zach LaVine,0.452,4.1,0.3,4.8,3.9,0.8,0.3,2.1,19.5,0.0,0.0,27.8,15.1,0.578,0.5,1.5,0.1,CHI,0.4745762711864407,8.0,0.423728813559322,1.0
31812,2024,4898,Zeke Nnaji,0.444,1.2,1.2,1.0,0.6,0.3,0.7,0.6,3.4,0.0,0.0,17.1,12.5,0.516,-0.2,0.8,-4.1,DEN,0.6833333333333333,3.0,0.75,1.0
31813,2024,5024,Ziaire Williams,0.399,1.4,0.7,2.7,1.5,0.7,0.2,1.3,8.2,0.0,0.0,20.0,9.5,0.512,-0.6,0.2,-4.3,MEM,0.3389830508474576,13.0,0.8305084745762712,1.0
31814,2024,4803,Zion Williamson,0.576,6.7,1.8,3.8,5.1,0.9,0.5,2.6,22.4,0.0,0.0,35.5,22.5,0.611,2.1,5.1,3.6,NOP,0.5833333333333334,6.0,0.8166666666666667,1.0
